sample_id,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,source_dataset,source_file,source_row_id
phase1_06870,[Bảo hiểm xã hội Việt Nam] Ông (Bà) đã đủ điều kiện nhận tiền theo quyết định Bảo hiểm xã hội. Bấm vào www.xswec.icu. QUÁ HẠN SẼ KHÔNG ĐƯỢC CHẤP NHẬN! hJ8k,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1306
phase1_05955,"D4u-tu_thong-m1nh^thu-nh4p_thu-d0ng. Chuv3n-khoan stk 1028374655, NH BIDV. CT CP DAU TU CK ALPHA. Luy3n t4p 5 phut.",1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,391
phase1_10386,M1nh l4_Nhung~dang^tuy3n_c0ng-t4c_v13n@d4t-d0n_h4ng. Thu-nh4p!300k-700k*ngay. Khong-c4n_k1nh-ngh13m.,1,0,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4823
phase1_08882,BHXH VN: ong (BA) da du dieu k1en nh4n t1en ho tro tu quy BHTN. Bam vao www.poiuy.icu. QUA HAN SE KHONG DUOC CHAP NHAN! bH7n,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3319
phase1_09234,"V7Bet-C4SINO: Baccarat_truc_tiep, cho1_ga, xo_so. Gui_rut_3_phut, CSKH_24/24. Dky-nhan-88k: lkp98.com zX1cV",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3671
phase1_06977,[BIDV] thong bao: Ung dung cua ban can duoc nang cap. Vui long truy cap bidv.vn-zt.top de khong bi gian doan.,1,1,0,brandname,Giả mạo ngân hàng,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1413
phase1_09793,"G14o v13n h-u0ng d4n c0py tr4d3 l01 nh-u4n c4o. Khong can v0n l0n, kiem 500k-2tr moi ngay de dang. t.me/dautu_thongminh",1,1,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4230
phase1_06994,[SHB DIGIBANK] Thông báo: Thẻ của bạn bị khóa tạm thời. Vào shbdigibank-online.vip để mở.,1,1,0,shortcode,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1430
phase1_09128,Ban dang t1m v13c l4m th3m? B3n m1nh tuy3n nv l4m tr3n d13n th041. K1em 200k-500k moi ngay. Tra lu0ng s4u 19h.,1,0,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3565
phase1_07209,"K1m L0ng_tuyen d4i-ly h04-h0ng 55%, Z4lo: 0912445566, l1nk: dk68.bet",1,1,1,shortcode,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1645
phase1_08661,Bo LD-TB-XH: ong (Ba) da du dieu kien NH4N T1EN tu quy BHTN. Bam vao www.plmko.icu. QUA HAN SE KHONG DUOC CHAP NHAN! jG9f,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3097
phase1_08849,K13m_t13n-thu_nh4p^thu-z0ng*m01_ng4y^2tr. Join-Telegram_nh4n-l3nh: t.me/forex_copytrade_vietnam,1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 4 – Mixed special chars,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3286
phase1_09905,"TikTok tuyển gấp nhân viên xử lý đơn hàng trên nền tảng TikTok. Thu nhập 800.000đ/ngày, nhận tiền sau 13-25 phút. Độ tuổi 22-65. Liên hệ Zalo: zalo.me/84912345678 Zalo: 84912345678",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4342
phase1_06104,Amazon cần tuyển nhân viên xử lý đơn đặt hàng TMĐT tại nhà. Yêu cầu 23-60 tuổi. Thu nhập 800.000đ/ngày. Thao tác đơn giản. Liên hệ Zalo: zalo.me/84901234567 SĐT: 84901234567,1,1,1,personal_number,Dịch vụ công giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,540
phase1_10415,Ho~Tro-COVID: BAN*da-du~D!EU_K!EN^nh4n-T1EN_tu-Quy-BHTN. Bam_v4o_www.poiuy.icu. QUA-HAN_SE*KHONG~DUOC-CHAP_NHAN! jK9l,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4852
phase1_10485,Tổng cục Thuế: Ban du d13u k13n nh4n ho4n thu3. Truy cap: thuegov.top de nh4n t13n.,1,1,0,personal_number,Cờ bạc / Betting,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4922
phase1_08357,Anh chi n4p t13n vao TK: 1028374655 - NH BIDV - CTY DAU TU PHAT TRIEN THINH VUONG nhe.,1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2793
phase1_06928,Canh sat GIAO thong: Thong b4o cuo1 cung ve vi ph4m g1ao thong. Xem tai: dichvucong.xyz,1,1,0,brandname,Dịch vụ công giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1364
phase1_05879,THÔNG BÁO KHẨN: Bà Nguyễn Thị Lan (Chứng minh nhân dân: 183094726) còn nợ HD Saison 12.854.000 VNĐ. Yêu cầu thanh toán trước 17 giờ hôm nay để tránh bị Công Khai HÌNH ẢNH và THÔNG TIN lên mạng xã hội. Liên hệ: 0912345678.,1,0,1,personal_number,Đòi nợ / Đe dọa,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,315
phase1_08212,H-C-M - T-e-l-e-g-r-a-m: C-o e-m g-a-i m-u-a s-i-n-h v-i-e-n. P-h-u-c v-u n-h-i-e-t t-i-n-h. t.me/hcm_sv_3. kL0o,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2648
phase1_06117,eBay tuyển nhân viên xử lý đơn hàng thương mại điện tử tại nhà. Lương 1 triệu - 3 triệu đồng/ngày. Tuổi 22-65. Liên hệ Zalo: zalo.me/84845678901,1,1,1,personal_number,Tuyển dụng giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,553
phase1_07580,"CẢNH BÁO LẦN CUỐI!!! Trung tâm Thu hồi Nợ thông báo Bà Lê Mỹ Anh CMND: 024194567 về khoản nợ xấu 42,456,100VND. Phải thanh toán trước 16H Ngày 10/11 để xóa tên khỏi danh sách cưỡng chế. LH: 0977112233.",1,0,1,personal_number,Đòi nợ / Đe dọa,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2016
phase1_09509,TPB4NK: Ung zung cua ban f4t h13n k1ch hoat la. F4i bam vao tpbank.cc de x4c thuc l4j th13t bi ngay.,1,1,0,shortcode,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3946
phase1_06464,"789Bet N4p 50k nhan 128k, 1 vong cuoc rut MAXX 7.888k. No Hu, Ban CA, BCR. DK: t.ly/g7Z8k vW2s",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,900
phase1_07952,"Shopee tuyển nhân viên đánh giá sản phẩm. Thu nhập 500k-1500k/ngày. Không cần kinh nghiệm, tuổi 23-65. Zalo: zalo.me/84999001122",1,1,1,personal_number,Tuyển dụng giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2388
phase1_07039,"Kw1n668 top 1 tặng 68-888K khi đăng ký tại: k668v.com, liên hệ CSKH. Baccarat, thể thao, xổ số. Rút tiền 3 phút 24/24.",1,1,0,personal_number,Cờ bạc / Betting,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1475
phase1_10316,Aw1n tuy3n d41 ly h04 h0ng tr0n d01. Z4l0: 0933445566. L1nk: awin.bet,1,1,1,shortcode,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4753
phase1_06264,"789B3t T4ng 68k tr41 ngh1em. N4p 200k nh4n 500k. 1 v0ng cu0c rut MAXX 10.000k. No Hu, BCR. DK: t.ly/yT5m1 pQwE8",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,700
phase1_08542,MSB: Thông báo: Tài khoản của bạn đã bị tạm dừng. Vào msb-online.vip để xác thực trước 24h.,1,1,0,shortcode,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2978
phase1_05817,[Thông báo] Bảo hiểm xã hội: Ông (Bà) đã đủ điều kiện nhận tiền hỗ trợ từ Bảo hiểm thất nghiệp. Bấm vào www.poiuyt.icu. QUÁ HẠN SẼ KHÔNG ĐƯỢC CHẤP NHẬN!,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,252
phase1_10467,[Tổng cục Thuế] Thong b4o ho4n thu3 TNCN n4m 2024. Bam vao: hoanthue-tncn.xyz de nh4n.,1,1,0,shortcode,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4904
phase1_06808,T_!_m-ñ_g_u_0_!_y_ë_u-D_ñ-T_ë_ł_ë_g_r_@_m. 1_ñ-b_0_x-X_ë_m-@_ñ_h: bit.ly/dn-sweet-girl fG4k,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1244
phase1_05700,BIDV: Ứng dụng của bạn bị kích hoạt trên thiết bị lạ. Bấm vào bidv-security.info để hủy.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,133
phase1_06432,C0 v13c l4m t41 n-h-4 c-h-0 m3 b1m s-u-4. Th4 t1m v1z30 k13m t13n z3 z4ng. L-1-3-n h3 n-g-4-y t.me/vieclam_24h,1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,868
phase1_06316,BHXH: Ong (Ba) da du dieu kien nhan t1en tu quy BHTN. Bam vao www.jhgfd.icu. QUA HAN SE KH0NG_DUOC CHAP NHAN! mJ8u,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,752
phase1_05650,"Cty HVS cần tuyển người đặt hàng Tiki để nâng thứ hạng cửa hàng. Thu nhập 1.000.000đ/ngày, trả lương ngay. Thao tác đơn giản trên điện thoại. Tuổi 22-60. Zalo: 84933445566",1,0,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,83
phase1_08673,[SACOMBANK] Tài khoản sẽ bị khóa vì thiếu thông tin. Đăng nhập tại https://sacombank.cc để cập nhật ngay lập tức.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3109
phase1_07693,HN – Zalo: H.N.Z.a.l.o: G.a.i.x.i.n.h.s.h.o.w.h.a.n.g.m.i.e.n.p.h.i.v.a.o.n.h.o.m.n.g.a.y. zalo.me/g/hn_show_free cX3,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2129
phase1_09474,"Ch40 ban, m1nh la chuy3n wj3n h0 tr0 z4t d0n hang 0nl1n3 kiem t13n tai nh4. L1nk nh0m: t.me/donhang_shope_99",1,1,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3911
phase1_08618,BHXH VN: B4N_da-du DIEU KIEN nh4n T1EN~ho tro COVID-19. Nhan tai: www.qazxs.icu. QUA-HAN*SE*KH0NG_DUOC! rF1v,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3054
phase1_07901,SACOMBANK: Tai khoan cua ban dang nhap tai thiet bi khac. Vui long vao sacombank.vn-kb.top de doi MK,1,1,0,brandname,Giả mạo ngân hàng,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2337
phase1_07188,H.C.M.Z.a.l.o: T.i.m.b.a.n.d.o.n.g.y.v.u.i.v.e.k.h.o.n.g.r.a.n.g.b.u.o.c.H.C.M. L.H: https://zalo.me/g/hcm_fun_no_string mP7l,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1624
phase1_08255,HCM-Telegram: H-e-n-h-o-k-i-n-d-a-o-H-C-M-c-u-n-g-e-m-x-i-n-h. T-e-l-e-g-r-a-m: t.me/hcm_hen_ho_v1p aS9d,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2691
phase1_08270,ĐN-Telegram: E:m-m;0;i-v;e-D;N-c;A;n-A-h;u;0;n;g-d;A;n-v;U;i. T-e-l-e: bit.ly/dn_new_girl pL7k,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2706
phase1_09522,S4C0MB4NK: Thong b4o kh4n c4p! Tai kh04n bi t4m dong. Vui l0ng dang nhap sacombank.vn-0nline.vip de m0.,1,1,0,shortcode,Giả mạo ngân hàng,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3959
phase1_07726,"CANH BAO LAN CUOI!!! Bà Trịnh Kim Chi CMND: 079088123456 phải thanh toán 9,285,000VND cho FE Credit trước 17g hôm nay. Chúng tôi sẽ gửi công văn về tổ dân phố và công ty nếu không nhận được tiền. LH: 0344551122.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2162
phase1_08807,4win nạp 50k nhận 128k. Rút tiền 24/7 không giới hạn. ĐK: t.ly/tY5rE bN8m,1,1,0,personal_number,Cờ bạc / Betting,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3243
phase1_08398,H-e-n h-o v-i-p d-a-n-h c-h-o a-n-h t-r-a-i. ĐN – Telegram: https://t.me/dn_top_1 xH8n,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2834
phase1_06087,"THÔNG BÁO KHẨN: Ông/Bà phải có mặt tại Phòng AN NINH ĐIỀU TRA để làm rõ hành vi chiếm đoạt tài sản. Trước 17 giờ hôm nay nếu không liên hệ 84911223344, chúng tôi sẽ cử cán bộ về tại nơi làm việc.",1,0,1,personal_number,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,523
phase1_08130,"[CANH CAO LAN CUOI]: Chung toi da nhac nho nhieu lan nhung O/B van bat hop tac. Truoc 17g hom nay chua thanh toan, Phong AN NINH DIEU TRA se vao cuoc dieu tra hinh su ve hanh vi chiem doat tai san. LH: 84912654378.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2566
phase1_08234,"H;N - T;e;l;e;g;r;a;m: T;i\""m! b;a\""n:h;e\""n:h;o:k;i\""n:d;a\""o. L;i\""n;k: t.ly/hn_secret. lO0p",1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2670
phase1_09275,CANH BAO LAN CUOI!!! Tr4n Qu0c Anh CCCD 025091234856 n0 11.450.200VND t41 Mcredit. Truoc 24H nu4 khong th4nh t04n se t-h-0-n-g b-4-0 ngu01 th4n v4 d14 phu0ng. LH Zalo: 0915263748 de ch0t phu0ng 4n.,1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3712
phase1_06529,"Chào bạn, thả tim video kiếm 100.000 cực kỳ. Không cần vốn, giáo viên hướng dẫn rất kỹ nè.",1,0,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,965
phase1_06164,"D,N:T,e;l,e;g,r;a,m-E;m:t;r;e:d;e;p:ä;n;h:c;a,n:k;e;t:b;a,n-t.me/dn_baby_E8s",1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,600
phase1_07818,789Bet_U*y_T!n_S0_1. T@ng_188k_trai_nghiem_The_Thao^Xo_So. Link: vbn33.com,1,1,0,personal_number,Cờ bạc / Betting,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2254
phase1_08592,[NQ-116] Thong bao: B4n_da-du DIEU-KIEN nh4n_T1EN tu QUY*BHTN. Nhan t41: www.jhgfd.icu. QUA-HAN*SE*KH0NG_DUOC! sD4f,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3028
phase1_10270,Tuy3n_D41-ly_789B3t-H04_h0ng_50%. Z4l0: 0932111222. Tra h04 h0ng moi ngay. Link: 789b.vip/Ag789,1,1,1,shortcode,Cờ bạc / Betting,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4707
phase1_07928,T.i.m k.e.o t.h.o.m d.e.m n.a.y H.C.M – Zalo: zalo.me/g/hcm_hot_deal_v15 gH1u,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2364
phase1_05704,BIDV SmartBanking: Phát hiện rủi ro bảo mật. Đăng nhập bidv.vn-secure.vip để bảo vệ.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,137
phase1_07144,V7Bet tuyen d41 ly ch1et kh4u c40. Z4l0 Hoang: 0917234561. v7bet.vip/kL9wZ,1,1,1,shortcode,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1580
phase1_08692,MSB: Quý khách có khoản vay mới. Bấm https://msb.vn-er.top để xác nhận nếu không phải bạn kích hoạt.,1,1,0,shortcode,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3128
phase1_09390,"[CANH CAO LAN CUOI]: Phòng An ninh Điều tra PC02 yêu cầu bà Đỗ Kim Liên CMND: 031085443 thanh toán 48,554,336VND trước 17g hôm nay. Nếu không sẽ áp dụng biện pháp cưỡng chế và phong tỏa tài sản. LH: 0944556677",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3827
phase1_08838,Anh chuyển tiền vào STK 4455667788 NH ACB. CT TNHH đầu tư chứng khoán quốc tế để kết nối lệnh ngay với chuyên gia.,1,0,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3275
phase1_06336,Bo_LDTBXH: B4N^da~du D!EU*K!EN nh4n T1EN h0~tro. Bam vao www.ijnuh.icu de_nhan. QUA HAN SE KH0NG_DUOC CHAP NHAN! pL0k,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 5 – Extreme noise,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,772
phase1_10265,8D4Y_C4s1n0-Ph4t_thu0ng_1000_ty. Dky nh4n ngay 88k. Rut t13n trong 5 phut. Link: 8dayy.com/D8814,1,1,0,personal_number,Cờ bạc / Betting,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4702
phase1_10071,"Ch4o ban, m1nh la Son. C0ng v13c d4t d0n hang Sh0p33 nh4n h04 h0ng 10-20%. Khong can v0n nh3.",1,0,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4508
phase1_06667,"V7Bet chào mừng thành viên mới. Baccarat trực tiếp, chọi gà, xổ số. Rút tiền 3 phút, CSKH 24/24. Web: v92kx.com",1,1,0,personal_number,Cờ bạc / Betting,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1103
phase1_10182,V7B3t-T4ng 100k moi d4y. Nap 1 nhan 3. No Hu. Ban C4. BCR... DK: t.ly/aD8f3 sWqZ,1,1,0,personal_number,Cờ bạc / Betting,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4619
phase1_09391,"TB KHAN: ong Nguyen Duc Anh CMND 272839451 phai tra 9,876,500VND cho FE Credit trong 24H nu4. Neu khong se C0ng Kh4i HINH ANH v4 THONG TIN len mang xa hoi v4 gu1 thong b40 cho ngu01 th4n. LH: 0911223344",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3828
phase1_10545,QUY_BHTN_NQ116: B4N!da~du D!EU*K!EN nh4n-T1EN h0~tro tu quy BH#TN. Nhan tai: mo.ujmikl.com. QUA-HAN SE KHONG DUOC CHAP NHAN! eW2q,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4982
phase1_08300,BHXH Viet Nam: Ong (Ba) da du dieu kien nh4n t1en ho tro COVID-19. Bam vao www.cdevf.icu. QUA HAN SE KHONG DUOC CHAP NHAN! yU8i,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2736
phase1_06091,CẢNH BÁO LẦN CUỐI!!! Ông/Bà đã vi phạm hợp đồng tín dụng. Phòng AN NINH ĐIỀU TRA sẽ khởi tố vụ án nếu không thanh toán trước 17 giờ hôm nay. Liên hệ: 842435566778 để biết thêm chi tiết.,1,0,1,personal_number,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,527
phase1_07660,eBay tuyển nhân viên xử lý đơn hàng TMDT. Thu nhập 500k-3tr/ngày. Tuổi 23-65. Zalo: zalo.me/84882244668 Zalo: 84882244668,1,1,1,personal_number,Tuyển dụng giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2096
phase1_09312,Am4z0n can tuy3n nv xu ly z0n hang TMzT tai nh4. Thu nhap 500k-3000k/ngay. Tu01 23-65. Lien he Z4l0: zalo.me/84989012345 Z4l0: 84989012345,1,1,1,personal_number,Tuyển dụng giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3749
phase1_09598,VNeID xin thông báo: Tài khoản của bạn cần xác thực lại khuôn mặt. Truy cập https://vneid-chinhphu.top,1,1,0,brandname,Dịch vụ công giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4035
phase1_08484,Lazada tuyen nv xu ly don hang t41 nha. Thu nh4p 500k-3000k/ngay. Tuoi 23-65. Th40 t4c tr3n d13n th041. Zalo: zalo.me/84908123456,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2920
phase1_09392,"CANH BAO LAN CUOI!!! Công ty Tài chính Mcredit yêu cầu ông Phan Văn Trị CCCD: 052093001234 thanh toán 6,155,000VND trước 16H Ngày 20/06. Hết thời hạn sẽ khởi tố hình sự tội chiếm đoạt tài sản. LH: 0922334455",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3829
phase1_10503,Kwin668_t@i_@pp-nh@n-222k_x3-n@p-d@u-rut-kh0ng-c@n-n@p_TLMN_X.oc_D.ia-L1nk: f82ps.tech,1,1,0,personal_number,Cờ bạc / Betting,LEVEL 4 – Mixed special chars,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4940
phase1_07546,h;Ã;y:đ;Ế;n:v;Ớ;i:e;M:H;N:T;e;l;e. e;M:s;Ẽ:l;À;m:a;N;h:s;Ư;ớ;n;G: t.me/hn_vip_em_ut dM4k,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1982
phase1_05898,"CẢNH BÁO LẦN CUỐI!!! Phòng AN NINH ĐIỀU TRA thông báo Ông/Bà đang liên quan đến vụ án lừa đảo tín dụng. Yêu cầu liên hệ 84912345678 trước 17 giờ hôm nay để phối hợp điều tra, tránh trách nhiệm hình sự.",1,0,1,personal_number,Đòi nợ / Đe dọa,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,334
phase1_09102,T`I~m: b;äN: t;I~n;H: nH;äN;H: HCM – Telegram: t.me/hcm_fast nJm1,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3539
phase1_06233,"CANH BAO LAN CUOI!!! Chị Hoàng Bảo Ngọc CMND 025938475 nợ Home Credit 7,125,400VND. Yêu cầu thanh toán trong vòng 24H. Nếu tiếp tục bất hợp tác, chúng tôi sẽ đến tận nơi làm việc để đối chất và thu hồi nợ. LH: 0399445566.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,669
phase1_06753,"Chào bạn, mình là Linh. Bên mình đang tuyển cộng tác viên thả tim TikTok. 10 nhiệm vụ/ngày, kiếm 100.000 - 200.000 đồng. Không cần vốn, nhận tiền luôn.",1,0,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1189
