sample_id,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,source_dataset,source_file,source_row_id
phase1_08511,SHB DIGIBANK: Quý khách có điểm thưởng sắp hết hạn. Vào shbdigibank.vn-gh.top để đổi trước 23h.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2947
phase1_08512,[MSB] Thông báo: Tài khoản đã bị khóa. Vào msb-online.vip để mở lại trước 24h nếu không sẽ bị xóa.,1,1,0,shortcode,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2948
phase1_08513,SACOMBANK: Tài khoản của bạn đã bị khóa. Đăng nhập sacombank.cc để xác thực trước 24h.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2949
phase1_08514,VCB DIGIBANK: Phát hiện dịch vụ của bạn có biểu hiện lạ. Bấm vào vcbdigibank.vn-tr.top để kiểm tra.,1,1,0,shortcode,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2950
phase1_08515,[VIETCOMBANK] Tài khoản đã bị tạm khóa do thiếu thông tin. Vào vietcombank-online.vip để cập nhật ngay.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2951
phase1_08516,BIDV: Quý khách đủ điều kiện nhận quà từ 1.000.000 VND. Nhấn vào b1dv.cc để nhận tiền trước 22h.,1,1,0,shortcode,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2952
phase1_08517,[TECHCOMBANK] Phát hiện đăng nhập lạ lúc 02:30. Nếu không phải bạn vào techcombank.vn-er.top để hủy.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2953
phase1_08518,ACB: Tài khoản của bạn sẽ bị đóng trước 18h hôm nay. Vào acb-online.vip để xác thực tài sản.,1,1,0,shortcode,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2954
phase1_08519,[MB BANK] Thông báo: Hệ thống đang bảo trì tài khoản. Vào mbbank.cc để đăng nhập lại trước 24h.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2955
phase1_08520,TPBANK: Tài khoản của bạn đã bị khóa do quên cập nhật. Vào tpbank.vn-qw.top để mở lại trước 20h.,1,1,0,shortcode,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2956
phase1_08521,[SHB DIGIBANK] Cảnh báo: Tài khoản bị trừ tiền bất thường. Vào shbdigibank-online.vip để kiểm tra.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2957
phase1_08522,MSB: Quý khách có điểm tích lũy sẽ bị hủy vào cuối ngày. Vào msb.cc để đổi quà ngay.,1,1,0,shortcode,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2958
phase1_08523,[SACOMBANK] Tài khoản đã bị dừng tạm thời. Vào sacombank.vn-yu.top để kích hoạt lại trước 24h.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2959
phase1_08524,VCB DIGIBANK: Tài khoản của bạn đã bị kích hoạt phần mềm lạ. Vào vcbdigibank-online.vip để hủy.,1,1,0,shortcode,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2960
phase1_08525,[VIETCOMBANK] Thông báo: Tài khoản sẽ bị khóa vì bảo mật. Vào vietcombank.cc để xác nhận này.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2961
phase1_08526,BIDV: Quý khách cần xác thực lại thông tin cá nhân. Vào b1dv.vn-mk.top trước 12h để duy trì.,1,1,0,shortcode,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2962
phase1_08527,[TECHCOMBANK] Tài khoản của bạn đã bị tạm ngưng. Đăng nhập techcombank-online.vip để mở lại.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2963
phase1_08528,ACB: Phát hiện giao dịch bất thường 5.000.000VND. Vào acb.cc để hủy giao dịch trước 10 phút.,1,1,0,shortcode,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2964
phase1_08529,[MB BANK] Thông báo: Tài khoản sẽ bị hủy nếu không xác thực. Vào mbbank.vn-pl.top trước 24h.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2965
phase1_08530,TPBANK: Cảnh báo bảo mật: Tài khoản đã bị truy cập từ lạ. Vào tpbank-online.vip để kiểm tra.,1,1,0,shortcode,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2966
phase1_08531,[SHB DIGIBANK] Tài khoản của bạn đã bị khóa. Vào shbdigibank.cc để xác thực lại trước 21h.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2967
phase1_08532,MSB: Quý khách đủ điều kiện nhận quà hỗ trợ COVID. Vào msb.vn-rt.top để làm thủ tục.,1,1,0,shortcode,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2968
phase1_08533,[SACOMBANK] Thông báo: Tài khoản bị tạm dừng do quên cập nhật. Vào sacombank-online.vip để mở.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2969
phase1_08534,VCB DIGIBANK: Cảnh báo: Tài khoản của bạn đã bị khóa. Vào vcbdigibank.cc để mở lại trước 24h.,1,1,0,shortcode,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2970
phase1_08535,[VIETCOMBANK] Tài khoản của bạn đã bị dừng. Đăng nhập vietcombank.vn-op.top để xác thực.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2971
phase1_08536,BIDV: Phát hiện truy cập lạ từ thiết bị lạ. Vào b1dv-online.vip để hủy trước khi mất tiền.,1,1,0,shortcode,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2972
phase1_08537,[TECHCOMBANK] Quý khách có điểm thưởng sắp hết hạn. Vào techcombank.cc để đổi trước 22h.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2973
phase1_08538,ACB: Tài khoản của bạn đã bị khóa do nhập sai mã PIN. Vào acb.vn-bn.top để mở lại.,1,1,0,shortcode,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2974
phase1_08539,[MB BANK] Cảnh báo: Tài khoản của bạn bị tạm dừng. Vào mbbank-online.vip để kích hoạt.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2975
phase1_08540,TPBANK: Quý khách nhận được 1 phụ kiện miễn phí. Vào tpbank.cc để đăng ký nhận trước 18h.,1,1,0,shortcode,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2976
phase1_08541,[SHB DIGIBANK] Tài khoản của bạn đã bị tạm khóa. Vào shbdigibank.vn-hj.top để mở lại ngay.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2977
phase1_08542,MSB: Thông báo: Tài khoản của bạn đã bị tạm dừng. Vào msb-online.vip để xác thực trước 24h.,1,1,0,shortcode,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2978
phase1_08543,[SACOMBANK] Cảnh báo: Tài khoản bị trừ tiền lạ. Vào sacombank.cc để hủy giao dịch trước 15 phút.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2979
phase1_08544,VCB DIGIBANK: Tài khoản sẽ bị khóa vì lỗi hệ thống. Vào vcbdigibank.vn-xc.top để cập nhật.,1,1,0,shortcode,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2980
phase1_08545,Cảnh sát Giao thông: Hồ sơ vi phạm giao thông của bạn đã được lưu trữ. Truy cập https://phatnguoi-chinhphu.top,1,1,0,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2981
phase1_08546,"Bộ GTVT, xin thông báo ông/bà có biên lai chưa nộp phạt. Truy cập hệ thống tại https://dichvucong-gtvt.xyz",1,1,0,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2982
phase1_08547,Tổng cục Thuế: Bạn đã đủ điều kiện nhận hoàn thuế TNCN năm 2024. Đăng ký tại: https://hoanthue-tncn.vip,1,1,0,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2983
phase1_08548,VNeID: Tài khoản của bạn chưa xác thực thông tin định danh. Vui lòng cập nhật: https://vneid-gov.cc,1,1,0,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2984
phase1_08549,Bộ Công an: Thông báo xác thực tài khoản định danh điện tử. Truy cập ngay https://dancu-quocgia.top,1,1,0,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2985
phase1_08550,Bộ Y tế: Bạn có gói hỗ trợ chi phí khám chữa bệnh. Liên hệ 0912445566 để nhận hướng dẫn,1,0,1,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2986
phase1_08551,Cục Viễn thông: Số thuê bao của bạn sẽ bị khóa sau 2 giờ. Chuẩn hóa tại https://vnta-chuanhoa.top,1,1,0,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2987
phase1_08552,[CẢNH SÁT GIAO THÔNG] Bạn có lệnh phạt nguội chưa thanh toán. Truy cập https://xuphat-giaothong.xyz,1,1,0,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2988
phase1_08553,Bộ GTVT xin thông báo: Yêu cầu cập nhật bằng lái xe hết hạn tại https://gplx-gov.top,1,1,0,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2989
phase1_08554,Tổng cục Thuế: Thông báo cuối cùng về việc nộp thuế doanh nghiệp. Truy cập https://thue-online.vip,1,1,0,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2990
phase1_08555,VNeID: Phát hiện lỗi định danh mới. Vui lòng xác thực lại tại https://vneid-vngov.cc,1,1,0,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2991
phase1_08556,Bộ Công an: Yêu cầu kiểm tra lệnh triệu tập hành chính tại https://congan-vngov.xyz,1,1,0,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2992
phase1_08557,Bộ Y tế: Thông báo thay đổi thẻ bảo hiểm y tế điện tử. Cập nhật tại https://baohiem-yte.top,1,1,0,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2993
phase1_08558,Cục Viễn thông: Thuê bao sẽ bị thu hồi do thông tin sai lệch. Liên hệ 0888123456 để hỗ trợ,1,0,1,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2994
phase1_08559,Cảnh sát Giao thông Việt Nam: Bạn có biên bản vi phạm giao thông. Kiểm tra ngay: https://phatnguoi-24h.top,1,1,0,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2995
phase1_08560,Bộ GTVT: Thông báo về hồ sơ đăng ký xe quá hạn. Truy cập https://dangkiem-vn.cc,1,1,0,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2996
phase1_08561,Tổng cục Thuế: Bạn đã đủ điều kiện nhận tiền hỗ trợ thuế. Truy cập https://nhantien-thue.vip,1,1,0,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2997
phase1_08562,VNeID: Cảnh báo tài khoản bị truy cập lạ. Vui lòng đổi mã PIN tại https://vneid-security.top,1,1,0,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2998
phase1_08563,Bộ Công an: Thông báo khẩn cấp về việc định danh sai phạm. Truy cập https://ca-vngov.xyz,1,1,0,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2999
phase1_08564,Cục Viễn thông: Thông báo cuối cùng về chuẩn hóa thông tin thuê bao. Liên hệ 0777555666,1,0,1,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3000
phase1_08565,[CẢNH SÁT GIAO THÔNG] Bạn có biên lai phạt nguội. Giải quyết tại https://phatnguoi-gov.xyz,1,1,0,shortcode,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3001
phase1_08566,Bộ GTVT: Thông báo vi phạm giao thông nghiêm trọng. Truy cập https://gtvt-online.top,1,1,0,shortcode,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3002
phase1_08567,TỔNG CỤC THUẾ: Ông/Bà đủ điều kiện NHẬN TIỀN hoàn thuế. Bấm vào https://thuetncn-vngov.vip,1,1,0,shortcode,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3003
phase1_08568,VNeID: Tài khoản chưa xác thực định danh. Giải quyết tại https://vneid-dvc.cc,1,1,0,shortcode,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3004
phase1_08569,Bộ Công an: Lệnh triệu tập khẩn cấp vi phạm pháp luật. Truy cập https://bocongan-gov.xyz,1,1,0,shortcode,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3005
phase1_08570,Bộ Y tế: Nhận tiền hỗ trợ BHYT từ chính phủ. Đăng ký tại https://boyte-gov.top,1,1,0,shortcode,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3006
phase1_08571,CỤC VIỄN THÔNG: Thuê bao sẽ bị khóa vĩnh viễn do sai thông tin. Giải quyết: 0944333222,1,0,1,shortcode,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3007
phase1_08572,Cảnh sát Giao thông: Thông báo vi phạm tốc độ. Kiểm tra tại https://phatnguoi-247.xyz,1,1,0,shortcode,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3008
phase1_08573,Bộ GTVT: Yêu cầu nộp phạt hành chính quá hạn. Truy cập https://gtvt-vngov.cc,1,1,0,shortcode,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3009
phase1_08574,TỔNG CỤC THUẾ: Cảnh báo nộp thiếu thuế TNCN năm 2023. Giải quyết tại https://thue-gov.top,1,1,0,shortcode,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3010
phase1_08575,VNeID: Thông báo cập nhật định danh mới nhất. Bấm vào https://vneid-xacthuc.vip,1,1,0,shortcode,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3011
phase1_08576,Bộ Công an: Ông/Bà có lệnh kê biên tài sản. Giải quyết ngay https://bca-vngov.top,1,1,0,shortcode,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3012
phase1_08577,Bộ Y tế: Thông báo đổi thẻ BHYT mới miễn phí. Liên hệ 0922888999 để nhận thẻ,1,0,1,personal_number,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3013
phase1_08578,CỤC VIỄN THÔNG: Thuê bao của bạn sẽ bị đình chỉ sau 1h. Truy cập https://vnta-vngov.cc,1,1,0,personal_number,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3014
phase1_08579,Cảnh sát Giao thông: Bạn có lệnh phạt nguội chưa xử lý. Giải quyết tại https://phatnguoi.top,1,1,0,personal_number,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3015
phase1_08580,Bộ GTVT: Thông báo thu hồi bằng lái xe do vi phạm. Truy cập https://gtvt-vngov.xyz,1,1,0,personal_number,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3016
phase1_08581,TỔNG CỤC THUẾ: Ông/Bà đủ điều kiện nhận hỗ trợ thẻ thuế. Liên hệ 0955666777 để nhận tiền,1,0,1,personal_number,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3017
phase1_08582,VNeID: Yêu cầu xác thực lại không thì bị khóa tài khoản. Truy cập https://vneid-vnta.top,1,1,0,personal_number,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3018
phase1_08583,Bộ Công an: Thông báo định danh mới nhất từ bộ công an. Giải quyết tại https://bca.gov.cc,1,1,0,personal_number,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3019
phase1_08584,CỤC VIỄN THÔNG: Thông báo khóa thuê bao khẩn cấp. Liên hệ 0988777666 để được hỗ trợ,1,0,1,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3020
phase1_08585,BHXH VN: Ông (Bà) đã đủ điều kiện NHẬN TIỀN hỗ trợ hoàn thuế TNCN. Bấm vào www.kdslp.icu. QUÁ HẠN SẼ KHÔNG ĐƯỢC CHẤP NHẬN. aS2d,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3021
phase1_08586,[TB]-NQ-116: BẠN đã đủ ĐIỀU KIỆN nhận TIỀN hỗ trợ từ QUỸ-BHTN. Nhận tại: mo.plmqn.com. QUÁ HẠN SẼ KHÔNG ĐƯỢC! gH4k,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3022
phase1_08587,Quỹ BHTN: Ông (Bà) đã đủ điều kiện nhận trợ cấp theo NQ-116. Bấm vào www.xncvb.icu để nhận. QUÁ HẠN SẼ KHÔNG ĐƯỢC CHẤP NHẬN. mJ7n,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3023
phase1_08588,Bộ LĐ-TB-XH: Bạn đã đủ ĐIỀU KIỆN nhận TIỀN từ QUỸ BHTN. Click tại: mo.vbwqr.com. QUÁ HẠN SẼ KHÔNG ĐƯỢC NHẬN! rF3w,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3024
phase1_08589,Hỗ trợ COVID-19: Ông (Bà) đã đủ điều kiện nhận tiền hỗ trợ đợt 2. Bấm vào www.mqpzx.icu. QUÁ HẠN SẼ KHÔNG ĐƯỢC CHẤP NHẬN. kL9o,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3025
phase1_08590,Hoàn thuế TNCN: BẠN đã đủ ĐIỀU KIỆN nhận TIỀN hoàn thuế. Nhận tại: mo.uytre.com. QUÁ HẠN SẼ KHÔNG ĐƯỢC! pO1i,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3026
phase1_08591,BHXH Viet Nam: Ong (Ba) da du dieu kien nhan tien theo Quyet dinh BHXH. Bam vao www.btrew.icu. QUA HAN SE KHONG DUOC CHAP NHAN. uY6t,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3027
phase1_08592,[NQ-116] Thong bao: B4n_da-du DIEU-KIEN nh4n_T1EN tu QUY*BHTN. Nhan t41: www.jhgfd.icu. QUA-HAN*SE*KH0NG_DUOC! sD4f,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3028
phase1_08593,Quỹ BHTN: Ông (Bà) đã đủ điều kiện nhận tiền hỗ trợ NQ-116. Bấm vào www.zxcmn.icu. QUÁ HẠN SẼ KHÔNG ĐƯỢC CHẤP NHẬN. xC3v,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3029
phase1_08594,Bo LDTBXH: B4N_da-du DIEU KIEN nh4n T1EN ho~tro tu QUY-BHTN. Nhan tai: mo.asdfg.com. QUA-HAN*SE*KH0NG_DUOC! bN8m,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3030
phase1_08595,Hoàn thuế TNCN: Ông (Bà) đã đủ điều kiện nhận tiền hoàn thuế. Bấm vào www.poiuy.icu. QUÁ HẠN SẼ KHÔNG ĐƯỢC CHẤP NHẬN. lK2j,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3031
phase1_08596,BHXH VN: Bạn đã đủ ĐIỀU KIỆN nhận TIỀN theo Quyết định BHXH. Click tại: mo.lkjhg.com. QUÁ HẠN SẼ KHÔNG ĐƯỢC NHẬN! hG5f,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3032
phase1_08597,HO tro COVID-19: Ong (Ba) da du dieu kien NHAN T1EN ho tro. Bam vao www.mnbvc.icu. QUA HAN SE KHONG DUOC CHAP NHAN. dS1a,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3033
phase1_08598,Quy BHTN: B4N_da-du DIEU KIEN nh4n T1EN~ho tro theo NQ-116. Nhan tai: www.qwerty.icu. QUA-HAN*SE*KH0NG_DUOC! fD9s,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3034
phase1_08599,BHXH Việt Nam: Ông (Bà) đã đủ điều kiện nhận tiền từ quỹ BHTN. Bấm vào www.ytrew.icu. QUÁ HẠN SẼ KHÔNG ĐƯỢC CHẤP NHẬN. gH7j,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3035
phase1_08600,Trợ cấp NQ-116: Bạn đã đủ ĐIỀU KIỆN nhận TIỀN từ QUỸ BHTN. Nhận tại: mo.zxcvb.com. QUÁ HẠN SẼ KHÔNG ĐƯỢC NHẬN! jK3l,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3036
phase1_08601,Hoan thue TNCN: Ong (Ba) da du dieu kien nhan tien theo Quyet dinh BHXH. Bam vao www.asdfg.icu. QUA HAN SE KHONG DUOC CHAP NHAN. zX4c,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3037
phase1_08602,Bo LD-TB-XH: B4N_da-du DIEU KIEN nh4n T1EN ho~tro COVID. Nhan tai: www.lkjhg.icu. QUA-HAN*SE*KH0NG_DUOC! vB1n,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3038
phase1_08603,BHXH VN: Ông (Bà) đã đủ điều kiện nhận tiền trợ cấp BHTN. Bấm vào www.qazws.icu. QUÁ HẠN SẼ KHÔNG ĐƯỢC CHẤP NHẬN. nM6m,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3039
phase1_08604,Quỹ BHTN: Bạn đã đủ ĐIỀU KIỆN nhận TIỀN từ QUỸ BHTN. Click tại: mo.edcrf.com. QUÁ HẠN SẼ KHÔNG ĐƯỢC NHẬN! qW2e,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3040
phase1_08605,HO tro COVID-19: Ong (Ba) da du dieu kien NHAN T1EN tu quy BHTN. Bam vao www.tgbnh.icu. QUA HAN SE KHONG DUOC CHAP NHAN. rT5y,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3041
phase1_08606,BHXH Việt Nam: BẠN đã đủ ĐIỀU KIỆN nhận TIỀN hỗ trợ theo NQ-116. Nhận tại: www.yhnjk.icu. QUÁ HẠN SẼ KHÔNG ĐƯỢC! uI8o,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3042
phase1_08607,Trợ cấp NQ-116: Ông (Bà) đã đủ điều kiện nhận tiền hỗ trợ. Bấm vào www.rfvbg.icu. QUÁ HẠN SẼ KHÔNG ĐƯỢC CHẤP NHẬN. oP0p,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3043
phase1_08608,Bộ LĐTBXH: Bạn đã đủ ĐIỀU KIỆN nhận TIỀN theo Quyết định BHXH. Nhận tại: mo.wsxza.com. QUÁ HẠN SẼ KHÔNG ĐƯỢC NHẬN! lK4j,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3044
phase1_08609,Hoan thue TNCN: Ong (Ba) da du dieu kien nhan tien hoan thue. Bam vao www.plmko.icu. QUA HAN SE KHONG DUOC CHAP NHAN. jH2g,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3045
