sample_id,label,teacher_pred,teacher_confidence,teacher_agree_label,distill_weight,data_origin,category,effective_distill_weight,soft_target_p1,soft_target_p0,beta
ViSmish_07564,1,1,0.9995956,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99802816,0.001971839999999947,0.09999999999999998
ViSmish_07565,0,0,0.9994815,True,1.0,synthetic,Vận chuyển,1.0,0.0022269276999999994,0.9977730723,0.09999999999999998
ViSmish_07568,1,1,0.9994886,True,1.0,synthetic_hard_negative,Khác,1.0,0.997787946,0.002212054000000019,0.09999999999999998
ViSmish_07569,0,0,0.99944013,True,1.0,synthetic,Ngân hàng thật,1.0,0.0023119674999999996,0.9976880325,0.09999999999999998
ViSmish_07572,1,1,0.9996147,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.99807467,0.0019253299999999474,0.09999999999999998
ViSmish_07574,0,0,0.99943835,True,1.0,real,Tin nhắn cá nhân và OTP,1.0,0.0023156051999999993,0.9976843948,0.09999999999999998
ViSmish_07575,1,1,0.9996166,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.99807936,0.001920640000000029,0.09999999999999998
ViSmish_07576,1,1,0.9996288,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.998109376,0.001890623999999952,0.09999999999999998
ViSmish_07577,1,1,0.9996177,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99808199,0.0019180100000000255,0.09999999999999998
ViSmish_07578,1,1,0.9996288,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.99810952,0.0018904800000000277,0.09999999999999998
ViSmish_07579,1,1,0.9996214,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.998091114,0.001908886000000054,0.09999999999999998
ViSmish_07580,1,1,0.99959165,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.998018724,0.0019812759999999763,0.09999999999999998
ViSmish_07583,1,1,0.9995671,True,1.0,synthetic_hard_negative,BHXH / Trợ cấp giả,1.0,0.99796125,0.002038749999999978,0.09999999999999998
ViSmish_07584,0,0,0.9991043,True,1.0,synthetic,Ngân hàng thật,1.0,0.0029069581999999995,0.9970930418,0.09999999999999998
ViSmish_07585,0,0,0.9994814,True,1.0,synthetic,Vận chuyển,1.0,0.0022273087999999993,0.9977726912,0.09999999999999998
ViSmish_07586,1,1,0.9991906,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.99723263,0.0027673700000000467,0.09999999999999998
ViSmish_07587,0,0,0.9994654,True,1.0,synthetic,Ngân hàng thật,1.0,0.0022604649999999997,0.997739535,0.09999999999999998
ViSmish_07588,1,1,0.9996216,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.998091793,0.0019082070000000506,0.09999999999999998
ViSmish_07590,0,0,0.9994087,True,1.0,real,Viễn thông,1.0,0.0023746931999999994,0.9976253068000001,0.09999999999999998
ViSmish_07593,1,1,0.9995881,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.99801047,0.001989530000000017,0.09999999999999998
ViSmish_07594,1,1,0.99956983,True,1.0,synthetic_hard_negative,Tuyển dụng giả,1.0,0.99796779,0.0020322099999999788,0.09999999999999998
ViSmish_07595,1,1,0.99910444,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.99709307,0.0029069299999999743,0.09999999999999998
ViSmish_07599,0,0,0.9987173,True,1.0,synthetic,Dịch vụ công thật,1.0,0.0034598779999999996,0.996540122,0.09999999999999998
ViSmish_07600,0,0,0.99945945,True,1.0,real,Viễn thông,1.0,0.0022726846999999994,0.9977273153,0.09999999999999998
ViSmish_07601,1,1,0.9996171,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.998080426,0.0019195739999999795,0.09999999999999998
ViSmish_07602,0,0,0.99944884,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0022944733999999997,0.9977055266,0.09999999999999998
ViSmish_07605,1,1,0.9996101,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.998063207,0.0019367930000000477,0.09999999999999998
ViSmish_07606,1,1,0.9996138,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99807231,0.0019276900000000374,0.09999999999999998
ViSmish_07607,0,0,0.9994697,True,1.0,synthetic,Tin nhắn cá nhân và OTP,1.0,0.0022516333999999995,0.9977483666,0.09999999999999998
ViSmish_07608,0,0,0.9994616,True,1.0,synthetic,Viễn thông,1.0,0.0022683880999999993,0.9977316119,0.09999999999999998
ViSmish_07609,0,0,0.9994273,True,1.0,synthetic,Tin nhắn cá nhân và OTP,1.0,0.0023377935999999992,0.9976622064,0.09999999999999998
ViSmish_07610,1,1,0.99959046,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.998016113,0.001983886999999962,0.09999999999999998
ViSmish_07611,1,1,0.9996001,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.998039037,0.0019609630000000378,0.09999999999999998
ViSmish_07612,0,0,0.99942833,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0023358132999999996,0.9976641867,0.09999999999999998
ViSmish_07615,0,0,0.99948335,True,1.0,real,Khác,1.0,0.0022229119999999996,0.997777088,0.09999999999999998
ViSmish_07616,1,1,0.99959904,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.998036534,0.0019634659999999693,0.09999999999999998
ViSmish_07618,0,0,0.99945897,True,1.0,real,Viễn thông,1.0,0.0022737591999999994,0.9977262408,0.09999999999999998
ViSmish_07619,0,0,0.9988864,True,1.0,external_curated,P2P hard negative,1.0,0.0032310229999999995,0.996768977,0.09999999999999998
ViSmish_07621,0,0,0.99947757,True,1.0,synthetic,Tin nhắn cá nhân và OTP,1.0,0.0022352732999999995,0.9977647267,0.09999999999999998
ViSmish_07623,1,1,0.999585,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.99800314,0.001996859999999989,0.09999999999999998
ViSmish_07624,1,1,0.9995073,True,1.0,real,Giả mạo ngân hàng,1.0,0.99782808,0.002171919999999994,0.09999999999999998
ViSmish_07625,0,0,0.99843436,True,1.0,real,Khác,1.0,0.003809040999999999,0.996190959,0.09999999999999998
ViSmish_07626,1,1,0.999607,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.99805586,0.001944139999999983,0.09999999999999998
ViSmish_07627,1,1,0.9995952,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.998027337,0.0019726629999999856,0.09999999999999998
ViSmish_07628,0,0,0.9995011,True,1.0,synthetic,Thương mại điện tử,1.0,0.0021851783999999996,0.9978148216,0.09999999999999998
ViSmish_07630,0,0,0.99941075,True,1.0,real,Viễn thông,1.0,0.0023707394999999995,0.9976292605,0.09999999999999998
ViSmish_07631,0,0,0.999424,True,1.0,real,Tin nhắn cá nhân và OTP,1.0,0.0023445805999999995,0.9976554194,0.09999999999999998
ViSmish_07634,1,1,0.9996082,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.9980586,0.001941399999999982,0.09999999999999998
ViSmish_07635,1,1,0.99959224,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.99802012,0.001979880000000045,0.09999999999999998
ViSmish_07637,1,1,0.9995958,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.998028666,0.0019713340000000468,0.09999999999999998
ViSmish_07641,1,1,0.99896586,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.99688288,0.0031171199999999732,0.09999999999999998
ViSmish_07642,1,1,0.9996195,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.9980864,0.0019135999999999598,0.09999999999999998
ViSmish_07645,0,0,0.99946016,True,1.0,synthetic,Ngân hàng thật,1.0,0.0022713025999999996,0.9977286974,0.09999999999999998
ViSmish_07647,1,1,0.99953747,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.997894144,0.002105856000000017,0.09999999999999998
ViSmish_07648,0,0,0.9994223,True,1.0,real,Viễn thông,1.0,0.0023478723999999992,0.9976521276,0.09999999999999998
ViSmish_07650,0,0,0.9428875,True,1.0,real,Khác,1.0,0.019750494999999996,0.980249505,0.09999999999999998
ViSmish_07651,1,1,0.9996207,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.998089266,0.0019107339999999695,0.09999999999999998
ViSmish_07653,0,0,0.9994629,True,1.0,synthetic,Tin nhắn cá nhân và OTP,1.0,0.0022656609999999995,0.997734339,0.09999999999999998
ViSmish_07654,0,0,0.99949193,True,1.0,synthetic,Viễn thông,1.0,0.0022048819999999996,0.997795118,0.09999999999999998
ViSmish_07656,1,1,0.99961394,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.998072505,0.0019274950000000013,0.09999999999999998
ViSmish_07657,0,0,0.99939823,True,1.0,synthetic,Tin nhắn cá nhân và OTP,1.0,0.0023950525999999993,0.9976049474,0.09999999999999998
ViSmish_07658,0,0,0.99941146,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0023692903999999997,0.9976307096,0.09999999999999998
ViSmish_07659,1,1,0.9995547,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.997933084,0.0020669159999999742,0.09999999999999998
ViSmish_07660,1,1,0.9995161,True,1.0,synthetic_hard_negative,Đòi nợ / Đe dọa,1.0,0.997847044,0.0021529559999999837,0.09999999999999998
ViSmish_07662,1,1,0.9996138,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.998072374,0.00192762599999996,0.09999999999999998
ViSmish_07663,1,1,0.9995491,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.997920406,0.002079594000000018,0.09999999999999998
ViSmish_07665,0,0,0.99946994,True,1.0,synthetic,Thương mại điện tử,1.0,0.0022511511999999995,0.9977488488,0.09999999999999998
ViSmish_07666,0,0,0.999496,True,1.0,synthetic,Vận chuyển,1.0,0.0021963132999999993,0.9978036867,0.09999999999999998
ViSmish_07667,1,1,0.9996301,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.99811276,0.0018872399999999567,0.09999999999999998
ViSmish_07668,1,1,0.9992791,True,1.0,synthetic_hard_negative,Khác,1.0,0.99738437,0.00261562999999998,0.09999999999999998
ViSmish_07669,0,0,0.9992741,True,1.0,external_curated,P2P hard negative,1.0,0.0026246204999999996,0.9973753795,0.09999999999999998
ViSmish_07672,0,0,0.99917656,True,1.0,real,Khác,1.0,0.0027905359999999993,0.997209464,0.09999999999999998
ViSmish_07673,1,1,0.99962914,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.998110265,0.0018897350000000035,0.09999999999999998
ViSmish_07674,0,0,0.9994716,True,1.0,real,Viễn thông,1.0,0.0022475429,0.9977524571,0.09999999999999998
ViSmish_07675,0,0,0.99938,True,1.0,external_curated,P2P hard negative,1.0,0.0024302826999999996,0.9975697173,0.09999999999999998
ViSmish_07676,1,1,0.9996026,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.99804521,0.001954789999999984,0.09999999999999998
ViSmish_07678,1,1,0.99959093,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.99801712,0.00198288000000002,0.09999999999999998
ViSmish_07680,0,0,0.9993856,True,1.0,synthetic,Ngân hàng thật,1.0,0.0024194018999999997,0.9975805981,0.09999999999999998
ViSmish_07681,1,1,0.9995639,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.997953886,0.0020461139999999878,0.09999999999999998
ViSmish_07682,0,0,0.99942505,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0023424431999999992,0.9976575568,0.09999999999999998
ViSmish_07685,0,0,0.99939907,True,1.0,external_curated,P2P hard negative,1.0,0.0023933711999999992,0.9976066288,0.09999999999999998
ViSmish_07686,1,1,0.9996132,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.998070693,0.0019293070000000467,0.09999999999999998
ViSmish_07687,0,0,0.99945694,True,1.0,synthetic,Thương mại điện tử,1.0,0.0022779143999999995,0.9977220856,0.09999999999999998
ViSmish_07689,0,0,0.9994191,True,1.0,synthetic,Ngân hàng thật,1.0,0.0023542807999999992,0.9976457192,0.09999999999999998
ViSmish_07691,1,1,0.9995146,True,1.0,synthetic_hard_negative,Khác,1.0,0.99784387,0.002156130000000034,0.09999999999999998
ViSmish_07696,0,0,0.9994742,True,1.0,synthetic,Dịch vụ y tế,1.0,0.0022421349999999993,0.997757865,0.09999999999999998
ViSmish_07698,0,0,0.99947923,True,1.0,synthetic,Vận chuyển,1.0,0.0022318325999999993,0.9977681674,0.09999999999999998
ViSmish_07699,0,0,0.9992975,True,1.0,real,Khác,1.0,0.0025829135999999994,0.9974170864,0.09999999999999998
ViSmish_07701,0,0,0.99912435,True,1.0,external_curated,P2P hard negative,1.0,0.0028753045999999993,0.9971246954,0.09999999999999998
ViSmish_07702,1,1,0.9996209,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.998089945,0.001910054999999966,0.09999999999999998
ViSmish_07704,0,0,0.9994783,True,1.0,real,Viễn thông,1.0,0.0022337451999999997,0.9977662548,0.09999999999999998
ViSmish_07705,1,1,0.9996008,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.998040694,0.0019593060000000495,0.09999999999999998
ViSmish_07708,1,1,0.99956876,True,1.0,synthetic_hard_negative,Giả mạo ngân hàng,1.0,0.997965187,0.0020348129999999687,0.09999999999999998
ViSmish_07709,1,1,0.99962986,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.998111963,0.0018880369999999536,0.09999999999999998
ViSmish_07710,0,0,0.9991352,True,1.0,synthetic,Ngân hàng thật,1.0,0.0028580720999999993,0.9971419279,0.09999999999999998
ViSmish_07711,1,1,0.9995977,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.99803329,0.001966710000000038,0.09999999999999998
ViSmish_07712,1,1,0.9996137,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.998072,0.0019280000000000408,0.09999999999999998
ViSmish_07713,1,1,0.99952435,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.997864985,0.002135015000000018,0.09999999999999998
ViSmish_07714,1,1,0.99962175,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99809187,0.0019081300000000079,0.09999999999999998
ViSmish_07715,0,0,0.99947554,True,1.0,external_curated,P2P hard negative,1.0,0.0022395103999999994,0.9977604896,0.09999999999999998
ViSmish_07716,1,1,0.9996112,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.99806589,0.001934109999999989,0.09999999999999998
ViSmish_07719,0,0,0.9994093,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0023735012999999993,0.9976264987,0.09999999999999998
ViSmish_07720,0,0,0.99947006,True,1.0,synthetic,Tin nhắn cá nhân và OTP,1.0,0.0022508842999999995,0.9977491157,0.09999999999999998
ViSmish_07721,0,0,0.9994437,True,1.0,synthetic,Thương mại điện tử,1.0,0.0023048413999999995,0.9976951586,0.09999999999999998
ViSmish_07722,0,0,0.999476,True,1.0,external_curated,P2P hard negative,1.0,0.0022385812999999996,0.9977614187,0.09999999999999998
ViSmish_07723,1,1,0.99959594,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.998029137,0.001970863000000045,0.09999999999999998
ViSmish_07724,1,1,0.99957985,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.99799099,0.0020090099999999778,0.09999999999999998
ViSmish_07726,0,0,0.9994512,True,1.0,synthetic,Viễn thông,1.0,0.0022896149999999996,0.997710385,0.09999999999999998
ViSmish_07728,1,1,0.99951744,True,1.0,synthetic_hard_negative,Tuyển dụng giả,1.0,0.997849965,0.0021500349999999946,0.09999999999999998
ViSmish_07730,1,1,0.99958533,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.998003733,0.001996266999999996,0.09999999999999998
ViSmish_07731,0,0,0.99947435,True,1.0,synthetic,Tin nhắn cá nhân và OTP,1.0,0.0022420268999999993,0.9977579731,0.09999999999999998
ViSmish_07733,0,0,0.9992687,True,1.0,synthetic,Quảng cáo hợp lệ,1.0,0.0026339241999999994,0.9973660758,0.09999999999999998
ViSmish_07734,1,1,0.99957746,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.99798529,0.002014709999999975,0.09999999999999998
ViSmish_07735,0,0,0.9994172,True,1.0,synthetic,Thương mại điện tử,1.0,0.0023579546999999996,0.9976420453,0.09999999999999998
ViSmish_07736,0,0,0.9993895,True,1.0,real,Viễn thông,1.0,0.0024119425999999996,0.9975880574,0.09999999999999998
ViSmish_07737,0,0,0.9994373,True,1.0,synthetic,Dịch vụ công thật,1.0,0.002317766799999999,0.9976822332,0.09999999999999998
ViSmish_07739,0,0,0.9993224,True,1.0,real,Quảng cáo hợp lệ,1.0,0.0025379105999999993,0.9974620894,0.09999999999999998
ViSmish_07740,1,1,0.9996278,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.998107076,0.0018929239999999625,0.09999999999999998
ViSmish_07741,0,0,0.9993205,True,1.0,synthetic,Dịch vụ công thật,1.0,0.0025412823999999994,0.9974587176,0.09999999999999998
ViSmish_07743,0,0,0.99945456,True,1.0,real,Khác,1.0,0.0022827937999999994,0.9977172062,0.09999999999999998
ViSmish_07745,1,1,0.9996045,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.99804961,0.0019503899999999685,0.09999999999999998
ViSmish_07750,1,1,0.9995023,True,1.0,synthetic_hard_negative,Khác,1.0,0.99781716,0.002182840000000019,0.09999999999999998
ViSmish_07751,0,0,0.9994609,True,1.0,real,Khác,1.0,0.0022699104999999997,0.9977300895,0.09999999999999998
ViSmish_07754,1,1,0.99962497,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.998099923,0.0019000769999999445,0.09999999999999998
ViSmish_07755,0,0,0.9994838,True,1.0,synthetic,Vận chuyển,1.0,0.0022218942999999995,0.9977781057,0.09999999999999998
ViSmish_07756,0,0,0.9994942,True,1.0,synthetic,Thương mại điện tử,1.0,0.0022001297999999993,0.9977998702,0.09999999999999998
ViSmish_07757,1,1,0.9996151,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.99807556,0.0019244400000000272,0.09999999999999998
ViSmish_07758,0,0,0.99940336,True,1.0,external_curated,P2P hard negative,1.0,0.0023851267999999994,0.9976148732,0.09999999999999998
ViSmish_07759,0,0,0.99947065,True,1.0,synthetic,Quảng cáo hợp lệ,1.0,0.0022497089999999995,0.997750291,0.09999999999999998
ViSmish_07761,0,0,0.9994836,True,1.0,real,Tin nhắn cá nhân và OTP,1.0,0.002222360099999999,0.9977776399,0.09999999999999998
ViSmish_07762,0,0,0.9994628,True,1.0,real,Viễn thông,1.0,0.0022659847999999994,0.9977340152,0.09999999999999998
ViSmish_07763,1,1,0.99957055,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.99796932,0.0020306799999999514,0.09999999999999998
ViSmish_07764,1,1,0.99928755,True,1.0,synthetic_hard_negative,Khác,1.0,0.9973993,0.0026007000000000113,0.09999999999999998
ViSmish_07765,0,0,0.9994611,True,1.0,synthetic,Ngân hàng thật,1.0,0.0022694175999999995,0.9977305824,0.09999999999999998
ViSmish_07766,1,1,0.99961203,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.998067975,0.0019320250000000039,0.09999999999999998
ViSmish_07767,0,0,0.999456,True,1.0,real,Khác,1.0,0.0022798170999999996,0.9977201829,0.09999999999999998
ViSmish_07768,0,0,0.999481,True,1.0,synthetic,Dịch vụ y tế,1.0,0.0022278937999999997,0.9977721062,0.09999999999999998
ViSmish_07769,1,1,0.9996253,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.9981007749999999,0.00189922500000006,0.09999999999999998
ViSmish_07771,1,1,0.9995478,True,1.0,synthetic_hard_negative,Tuyển dụng giả,1.0,0.997917396,0.0020826040000000434,0.09999999999999998
ViSmish_07773,1,1,0.9995989,True,1.0,synthetic_hard_negative,Khác,1.0,0.99803626,0.0019637399999999916,0.09999999999999998
ViSmish_07775,0,0,0.9994822,True,1.0,synthetic,Thương mại điện tử,1.0,0.0022255422999999993,0.9977744577,0.09999999999999998
ViSmish_07776,1,1,0.99960834,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.99805886,0.0019411400000000079,0.09999999999999998
ViSmish_07777,1,1,0.9995223,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.997860694,0.0021393060000000075,0.09999999999999998
ViSmish_07778,0,0,0.99937314,True,1.0,real,Viễn thông,1.0,0.0024434715999999993,0.9975565284,0.09999999999999998
ViSmish_07780,0,0,0.9994716,True,1.0,synthetic,Tin nhắn cá nhân và OTP,1.0,0.002247565199999999,0.9977524348,0.09999999999999998
ViSmish_07783,0,0,0.9993932,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0024046476999999996,0.9975953523,0.09999999999999998
ViSmish_07784,0,0,0.9994599,True,1.0,synthetic,Vận chuyển,1.0,0.0022717721999999992,0.9977282278,0.09999999999999998
ViSmish_07785,1,1,0.99959797,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.998033935,0.0019660649999999613,0.09999999999999998
ViSmish_07786,1,1,0.9995509,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.99792443,0.0020755700000000266,0.09999999999999998
ViSmish_07788,1,1,0.9996184,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.99808364,0.0019163599999999503,0.09999999999999998
ViSmish_07789,0,0,0.9993381,True,1.0,synthetic,Dịch vụ công thật,1.0,0.0025090334999999992,0.9974909665,0.09999999999999998
ViSmish_07791,0,0,0.99946743,True,1.0,real,Khác,1.0,0.0022562087,0.9977437913,0.09999999999999998
ViSmish_07792,1,1,0.9995561,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.99793611,0.002063889999999957,0.09999999999999998
ViSmish_07794,0,0,0.9994042,True,1.0,synthetic,Tin nhắn cá nhân và OTP,1.0,0.002383343099999999,0.9976166569,0.09999999999999998
ViSmish_07795,0,0,0.9994593,True,1.0,real,Khác,1.0,0.0022729731999999994,0.9977270268,0.09999999999999998
ViSmish_07796,0,0,0.9994814,True,1.0,synthetic,Thương mại điện tử,1.0,0.0022273305999999994,0.9977726694,0.09999999999999998
ViSmish_07797,0,0,0.9994967,True,1.0,synthetic,Ngân hàng thật,1.0,0.0021946584999999997,0.9978053415,0.09999999999999998
ViSmish_07800,0,0,0.99941444,True,1.0,real,Ngân hàng thật,1.0,0.0023632818999999995,0.9976367181,0.09999999999999998
ViSmish_07802,0,0,0.9993469,True,1.0,external_curated,P2P hard negative,1.0,0.0024925501999999993,0.9975074498,0.09999999999999998
ViSmish_07803,1,1,0.9995333,True,1.0,synthetic_hard_negative,Khác,1.0,0.99788477,0.0021152300000000235,0.09999999999999998
ViSmish_07804,1,1,0.9995864,True,1.0,real,BHXH / Trợ cấp giả,1.0,0.99800639,0.001993609999999979,0.09999999999999998
ViSmish_07805,1,1,0.998408,True,1.0,real,Khác,1.0,0.9961602,0.003839799999999949,0.09999999999999998
ViSmish_07806,0,0,0.9994636,True,1.0,synthetic,Thương mại điện tử,1.0,0.0022640794999999993,0.9977359205,0.09999999999999998
ViSmish_07807,1,1,0.9996346,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.99812398,0.0018760199999999783,0.09999999999999998
ViSmish_07808,0,0,0.99942905,True,1.0,external_curated,P2P hard negative,1.0,0.0023343918999999998,0.9976656081,0.09999999999999998
ViSmish_07809,0,0,0.99948066,True,1.0,synthetic,Thương mại điện tử,1.0,0.0022286373999999996,0.9977713626,0.09999999999999998
ViSmish_07810,1,1,0.99956983,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.997967654,0.002032346000000018,0.09999999999999998
ViSmish_07811,1,1,0.9996006,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.99804017,0.0019598299999999957,0.09999999999999998
ViSmish_07812,1,1,0.9995782,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.99798711,0.002012890000000045,0.09999999999999998
ViSmish_07814,0,0,0.9994425,True,1.0,synthetic,Tin nhắn cá nhân và OTP,1.0,0.002307241,0.997692759,0.09999999999999998
ViSmish_07815,0,0,0.99945754,True,1.0,external_curated,P2P hard negative,1.0,0.0022766569999999996,0.997723343,0.09999999999999998
ViSmish_07817,1,1,0.999616,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.998077786,0.0019222140000000332,0.09999999999999998
ViSmish_07818,0,0,0.9994079,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0023762775999999993,0.9976237224,0.09999999999999998
ViSmish_07819,0,0,0.9994784,True,1.0,synthetic,Vận chuyển,1.0,0.0022333716999999994,0.9977666283,0.09999999999999998
ViSmish_07820,1,1,0.99954647,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.997914267,0.002085733000000034,0.09999999999999998
ViSmish_07824,1,1,0.9994585,True,1.0,real,Cờ bạc / Betting,1.0,0.997725236,0.00227476400000004,0.09999999999999998
ViSmish_07825,0,0,0.9994111,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0023699791999999996,0.9976300208,0.09999999999999998
ViSmish_07827,0,0,0.99947196,True,1.0,synthetic,Thương mại điện tử,1.0,0.0022468788999999993,0.9977531211,0.09999999999999998
ViSmish_07828,1,1,0.999624,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.998097575,0.0019024250000000409,0.09999999999999998
ViSmish_07829,0,0,0.99944764,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0022968739999999995,0.997703126,0.09999999999999998
ViSmish_07831,1,1,0.99941075,True,1.0,real,Tuyển dụng giả,1.0,0.997629285,0.0023707149999999677,0.09999999999999998
ViSmish_07833,0,0,0.99948716,True,1.0,synthetic,Ngân hàng thật,1.0,0.0022150212999999994,0.9977849787,0.09999999999999998
ViSmish_07834,1,1,0.99958295,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.997998285,0.002001715000000015,0.09999999999999998
ViSmish_07836,1,1,0.9996145,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.998074037,0.0019259630000000305,0.09999999999999998
ViSmish_07837,0,0,0.9993717,True,1.0,real,Viễn thông,1.0,0.0024461119999999994,0.997553888,0.09999999999999998
ViSmish_07839,0,0,0.99945575,True,1.0,real,Khác,1.0,0.0022803855999999996,0.9977196144,0.09999999999999998
ViSmish_07840,1,1,0.99957114,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.997970587,0.0020294130000000354,0.09999999999999998
ViSmish_07841,1,1,0.9996196,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.99808671,0.0019132899999999564,0.09999999999999998
ViSmish_07842,0,0,0.99928313,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0026085495999999993,0.9973914504,0.09999999999999998
ViSmish_07843,0,0,0.999481,True,1.0,synthetic,Viễn thông,1.0,0.0022279671999999996,0.9977720328,0.09999999999999998
ViSmish_07844,0,0,0.9993316,True,1.0,real,Viễn thông,1.0,0.0025210862999999993,0.9974789137,0.09999999999999998
ViSmish_07845,0,0,0.9993667,True,1.0,real,Viễn thông,1.0,0.0024555906999999995,0.9975444093,0.09999999999999998
ViSmish_07846,1,1,0.99961793,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.998082614,0.001917386000000021,0.09999999999999998
ViSmish_07849,1,1,0.9996208,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.9980895,0.0019105000000000372,0.09999999999999998
ViSmish_07850,1,1,0.9994618,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.997732157,0.002267843000000047,0.09999999999999998
ViSmish_07851,0,0,0.99941456,True,1.0,real,Viễn thông,1.0,0.0023631337999999997,0.9976368662,0.09999999999999998
ViSmish_07855,1,1,0.99960905,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.99806074,0.0019392599999999982,0.09999999999999998
