sample_id,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,teacher_model,teacher_version,teacher_logit_0,teacher_logit_1,teacher_p0_t1,teacher_p1_t1,teacher_p0_t2,teacher_p1_t2,teacher_temperature,teacher_pred,teacher_confidence,teacher_agree_label,distill_weight
ViSmish_07265,H0 trợ C0V1D-19: B4N_đ4-đủ*T!ỀU^K!ÊN nhận TIỀN từ BH#TN theo NQ-123. Bấm vào www.lmnbkj.icu. QUÁ-HẠN*SE-KHÔNG-ĐƯỢC-CHẤP-NHẬN! vB7n,1,1,0,personal_number,BHXH / Trợ cấp giả,Level 4 - Mixed special characters,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-4.005936,3.981096,0.00033972578,0.99966025,0.018101094,0.9818989,2.0,1,0.99966025,True,1.0
ViSmish_07266,Chị em nạp tiền vào TK: 9876543210 - Ngân hàng VPBank - CÔNG TY CỔ PHẦN ĐẦU TƯ TÀI CHÍNH SUNLIGHT nhé.,1,0,0,personal_number,Crypto / Đầu tư giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.831877,3.9210653,0.00042929276,0.99957067,0.020303072,0.9796969,2.0,1,0.99957067,True,1.0
ViSmish_07267,"Tuyển dụng khẩn: CTV chăm sóc khách hàng & kiểm duyệt sản phẩm online. Mức thu nhập 400k-1.3tr/ngày, linh hoạt tại nhà. Điều kiện: 18-55 tuổi, không yêu cầu kinh nghiệm. Đăng ký ngay: zalo.me/84935577899",1,1,1,personal_number,Tuyển dụng giả,Level 3 - Dot/Dash,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-4.0080857,3.9884982,0.0003364973,0.9996635,0.018016405,0.98198366,2.0,1,0.9996635,True,1.0
ViSmish_07268,ACB: Ma OTP 912048 dung de xac thuc giao dich tren ACB ONE. Vui long khong cung cap ma nay cho bat ky ai.,0,0,0,shortcode,Ngân hàng thật,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8677187,-3.8741925,0.9995659,0.0004340525,0.9795869,0.020413073,2.0,0,0.9995659,True,1.0
ViSmish_07269,Co.opmart: Happy Birthday! Co.opmart tang Quy khach voucher tri gia 100.000D khi mua sam truc tiep tai sieu thi voi hoa don tu 1 trieu. Han dung 31/12/2025. Hotline: 1900555568.,0,0,1,brandname,Quảng cáo hợp lệ,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8851354,-3.8193712,0.9995493,0.0004505878,0.97920954,0.020790419,2.0,0,0.9995493,True,1.0
ViSmish_07271,"**Siêu Sướng - Đỉnh Cao Giải Trí** Thỏa thích đỏ đen, săn thưởng khủng tại **Win88 Pro** – Nền tảng cá cược đỉnh nhất châu Á! **Tỉ lệ thưởng siêu khủng**: 99%, rút tiền ngay lập tức. **Hỗ trợ 24/7** qua zalo: 0987654321 **Đăng ký ngay**: win88pro.com.vn #Win88Pro #CáCượcThầnTốc",1,1,0,personal_number,Cờ bạc / Betting,Level 5 - Extreme noise,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9997416,3.9823349,0.00034141284,0.9996586,0.018145183,0.9818548,2.0,1,0.9996586,True,1.0
ViSmish_07272,quả này cứ vào vin nằm khoảng tháng là nhà mấy tk kia ngán ngay,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8704698,-3.8374052,0.9995509,0.00044907327,0.9792438,0.02075616,2.0,0,0.9995509,True,1.0
ViSmish_07273,"Quy khach duoc cong them 100 diem Viettel++ boi giao dich Tieu dung vien thong thang 02/2024. Thoi han su dung diem den 31/03/2025. Hay truy cap https://myvt.page.link/vtplus tren My Viettel hoac *098# de doi diem sang Data, SMS, Phut goi cung nhieu uu dai gia tri khac. Chi tiet LH 198. Tran trong.",0,1,0,brandname,Khác,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8949242,-3.8479013,0.9995664,0.00043365586,0.979596,0.02040393,2.0,0,0.9995664,True,1.0
ViSmish_07274,**CÔNG TY TÀI CHÍNH QUỐC TẾ MINH NGỌC** tuyển dụng **NHÂN VIÊN XỬ LÝ HÀNG HÓA TẠI NHÀ**. Mức thu nhập **500-1.200k/ngày** (không giới hạn thời gian). Thanh toán ngay sau 15 phút giao dịch (F-H-U-T). Độ tuổi từ **18-60**. Liên hệ ngay: **Zalo:** 0987654321 **Link tuyển dụng:** zalo.me/0987654321,1,1,1,personal_number,Tuyển dụng giả,Level 4 - Mixed special characters,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9953668,3.9798846,0.0003437503,0.9996562,0.018206084,0.9817939,2.0,1,0.9996562,True,1.0
ViSmish_07275,Công ty TNHH Vinhomes tuyển dụng nhân viên bán thời gian. Mức thu nhập hấp dẫn: 1.200.000đ/ngày. Độ tuổi ứng tuyển: 20-55. Làm việc online tại nhà thoải mái. Liên hệ ngay: Zalo: zalo.me/84123456789 Hotline: 84123456789,1,1,1,personal_number,Tuyển dụng giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-4.005597,3.991604,0.00033628978,0.9996637,0.018010946,0.981989,2.0,1,0.9996637,True,1.0
ViSmish_07277,"TIN NHẮN KHẨN CẤP – LẦN CUỐI CÙNG!!! Cơ quan thu hồi nợ cảnh báo chị LÝ THỊ MỸ LINH (CCCD: 024193845) về khoản nợ xấu lên đến 48.789.000đ. Nếu không thanh toán trước 15h00 ngày 10/08, chúng tôi sẽ tiến hành cưỡng chế tài sản trực tiếp tại nơi cư trú. Mọi hậu quả xin tự chịu trách nhiệm. Liên hệ ngay: 0912345678.",1,0,1,personal_number,Đòi nợ / Đe dọa,Level 2 - Leet nặng,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9913542,4.0001154,0.00033822213,0.9996618,0.018061703,0.98193836,2.0,1,0.9996618,True,1.0
ViSmish_07278,San bong Duy Tan thong bao Quy khach da dat san A luc 17:00 ngay 20/10.,0,0,0,personal_number,Tin nhắn cá nhân và OTP,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8733373,-3.8574924,0.99956113,0.00043888696,0.9794758,0.02052416,2.0,0,0.99956113,True,1.0
ViSmish_07279,"Tài xỉu 247: nạp 100k nhận 215k, rút ngay 50.000k. Khuyến mãi khủng. truyenmau.com/8kLp9X",1,1,0,personal_number,Cờ bạc / Betting,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9926355,3.9995792,0.00033797024,0.99966204,0.018055094,0.9819449,2.0,1,0.99966204,True,1.0
ViSmish_07280,"Me dang nau com roi, ve som nhe con",0,0,0,personal_number,Tin nhắn cá nhân và OTP,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8656716,-3.862966,0.9995602,0.00043984962,0.97945374,0.020546203,2.0,0,0.9995602,True,1.0
ViSmish_07281,Bạn đã đăng ký thành công! Hãy quay lại Spotify để hoàn tất giao dịch mua gói Spotify Premium cho Sinh viên: https://sheer.id/Lbnkn57nMl Đây là tin nhắn tự động từ SheerID. Bạn đã lựa chọn nhận tin nhắn này. Bạn sẽ không nhận được thêm bất kỳ tin nhắn SMS nào nữa.,0,1,0,brandname,Khác,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.051491,3.270338,0.0017934326,0.9982066,0.040663365,0.9593366,2.0,1,0.9982066,False,0.3
ViSmish_07282,Tìm kiếm những trải nghiệm thú vị đêm khuya tại Hà Nội? Ghé ngay: fb.me/hn_secretnight.,1,1,0,personal_number,Nội dung nhạy cảm,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9948497,3.979995,0.00034388993,0.9996561,0.018209718,0.9817903,2.0,1,0.9996561,True,1.0
ViSmish_07283,"Quân ni là bị dọa: Bứt xoài là báo phụ huynh, ông bảo vệ nhốt vô phòng bảo vệ, phạt dưới cờ",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7431798,-3.779095,0.99945945,0.00054060825,0.9772714,0.022728663,2.0,0,0.99945945,True,1.0
ViSmish_07284,MobiFone: Quy khach da dang ky thanh cong goi C90N. Co 4GB/ngay va mien phi goi noi mang duoi 20 phut. Han dung den 15/06/2024. LH 9090.,0,0,1,brandname,Viễn thông,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.896738,-3.8653433,0.9995746,0.00042538898,0.9797876,0.020212378,2.0,0,0.9995746,True,1.0
ViSmish_07285,BV 108: Thong bao ket qua xet nghiem vi sinh cua benh nhan Tran Van Tu da co. Moi ong den Khoa Xet nghiem de nhan ket qua vao gio hanh chinh.,0,0,0,brandname,Dịch vụ y tế,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7449932,-3.7166824,0.99942565,0.0005743623,0.9765885,0.023411503,2.0,0,0.99942565,True,1.0
ViSmish_07287,"NHÀ CÁI VUI88 - TẶNG 200K NGAY HOÀN TOÀN MIỄN PHÍ! Nạp lần đầu x2 tiền thưởng, tha hồ chơi TÀI LỘC, NỔ HŨ, BẮN CÁ siêu hấp dẫn! Liên hệ ngay: zalo.me/12345678 Slogan: ""Vui88 - Nơi may mắn hội tụ, giàu sang chờ đón!"" Link: vui88.live/abc123",1,1,0,personal_number,Cờ bạc / Betting,Level 2 - Leet nặng,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9938002,3.999206,0.0003377029,0.9996623,0.018048078,0.9819519,2.0,1,0.9996623,True,1.0
ViSmish_07288,TikTok Shop: Ma xac minh cua ban la 552910. Ma co hieu luc trong 10 phut. Vui long khong chia se cho nguoi khac.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.888602,-3.8785121,0.99957675,0.00042325424,0.97983736,0.020162601,2.0,0,0.99957675,True,1.0
ViSmish_07290,"Truong DH CNTT thong bao hoc bu mon Thiet ke giao dien nguoi dung(IE106.P11.CNVN) vao thu 3 ngay 10/12/2024, Tiet 6,7,8,9, Phong B1.16. Chi tiet vui long lien he (028) 372 52002 chon 155",0,0,0,brandname,Khác,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.891913,-3.827795,0.99955624,0.00044379325,0.97936374,0.02063625,2.0,0,0.99955624,True,1.0
ViSmish_07291,"Chị Ngọc ơi, mẹ em đang cấp cứu trong viện mà em chưa xoay kịp tiền, chị cho em vay tạm 1 triệu nhé, tuần sau có lương em trả. STK em 88889999 Vietcombank.",1,0,0,personal_number,Khác,Level 0 - Formal,synthetic_hard_positive,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.938958,3.9474056,0.0003756926,0.99962425,0.019017749,0.9809823,2.0,1,0.99962425,True,1.0
ViSmish_07293,Ma xac minh Shopee: 492018. Ma co hieu luc trong 5 phut.,0,0,0,brandname,Tin nhắn cá nhân và OTP,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8641713,-3.8809164,0.99956733,0.0004326764,0.97961867,0.020381337,2.0,0,0.99956733,True,1.0
ViSmish_07295,bài này đọc lần t3 vẫn cười đ kịp thở,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8578794,-3.8346996,0.99954396,0.00045599198,0.9790878,0.020912178,2.0,0,0.99954396,True,1.0
ViSmish_07296,Sài Gòn – Telegram. Tìm bạn tình đêm tại Sài Gòn. Em rất nóng bỏng. telegram.me/night_sg_lover zX9p,1,1,0,personal_number,Nội dung nhạy cảm,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-4.006404,3.9818506,0.00033931085,0.99966073,0.018090231,0.98190975,2.0,1,0.99966073,True,1.0
ViSmish_07297,[CẢNH BÁO NGHIÊM TRỌNG]: Đơn vị Tín dụng FF buộc anh Nguyễn Minh Đức xuất trình CCCD: 025847123 thanh toán khoản 6.800.000 VND trước 15h00 ngày 21/05. Chậm trễ sẽ công khai VIDEO riêng tư và ghi nhận lịch sử nợ xấu tại CIC. Liên hệ ngay: 0936 742 889,1,0,1,personal_number,Đòi nợ / Đe dọa,Level 2 - Leet nặng,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9446964,3.9358177,0.0003778958,0.9996221,0.019072386,0.9809276,2.0,1,0.9996221,True,1.0
ViSmish_07298,BHXH hỗ trợ: Quý khách đạt đủ tiêu chuẩn nhận khoản trợ cấp 15 triệu đồng. Đăng ký tại: www.asdfg.xyz. QUÁ HẠN SẼ KHÔNG ĐƯỢC CHẤP NHẬN! kL9p,1,1,0,personal_number,BHXH / Trợ cấp giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-4.0152197,3.9929042,0.0003326379,0.9996674,0.01791461,0.9820854,2.0,1,0.9996674,True,1.0
ViSmish_07299,"TechBank: Tài khoản #T41K04 của bạn đã bị tạm khóa do hoạt động bất thường. Để khôi phục, vui lòng đăng nhập ngay tại: techbank.vn-77.site",1,1,0,brandname,Giả mạo ngân hàng,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9822257,3.9961724,0.0003426705,0.9996573,0.01817798,0.981822,2.0,1,0.9996573,True,1.0
ViSmish_07300,Grab: Ma xac nhan cua ban la 583920. Chuc ban chuyen di vui ve.,0,0,0,brandname,Tin nhắn cá nhân và OTP,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8568053,-3.834252,0.9995433,0.0004566862,0.9790723,0.020927766,2.0,0,0.9995433,True,1.0
ViSmish_07301,SHB: Ma OTP xac thuc giao dich cua Quy khach la 402918. Ma co hieu luc trong 5 phut. Vui long khong cung cap cho bat ky ai.,0,0,0,shortcode,Ngân hàng thật,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8715951,-3.8833404,0.9995715,0.00042843824,0.9797167,0.020283261,2.0,0,0.9995715,True,1.0
ViSmish_07302,"""Bạn đang cô đơn, muốn tìm kiếm người tâm đầu ý hợp tại TP. Hồ Chí Minh? Hãy ghé thăm: https://zalo.me/g/hcm_mingle_now k5Yp""",1,1,0,personal_number,Nội dung nhạy cảm,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9608934,3.9828835,0.00035473768,0.99964523,0.018489521,0.9815105,2.0,1,0.99964523,True,1.0
ViSmish_07303,"[TB] 2/9 - KẾT NỐI TRỌN NIỀM VUI. Tặng 29% giá trị tất cả thẻ nạp trong ngày 2/9 vào tài khoản viễn thông. Tiền KM sử dụng truy cập Internet trong 15 ngày. Nạp thẻ online tại các ví điện tử, ứng dụng thanh toán hoặc tại https://viettel.vn/naptienkm . Chi tiết gọi 198 bấm phím 2 (0đ). Trân trọng.",0,1,0,brandname,Viễn thông,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8736296,-3.8219242,0.9995453,0.00045463818,0.9791182,0.02088175,2.0,0,0.9995453,True,1.0
ViSmish_07304,BHXH Việt Nam: Quý ông (M7) đã đủ điều kiện nhận trợ cấp từ Quỹ BHTN. Truy cập ngay www.thongtinbhtn.top để nhận. QUÁ HẠN SẼ KHÔNG ĐƯỢC CHẤP NHẬN!,1,1,0,personal_number,BHXH / Trợ cấp giả,Level 2 - Leet nặng,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9977527,3.9829967,0.00034186625,0.9996581,0.018157013,0.98184294,2.0,1,0.9996581,True,1.0
ViSmish_07305,Sau nó biết thì tức tức  đ hiểu kiểu gì,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7977116,-3.8592803,0.99952745,0.00047250386,0.9787203,0.021279624,2.0,0,0.99952745,True,1.0
ViSmish_07306,[VTP] VTP112233445: Don hang da giao thanh cong luc 10:30 ngay 13/04. Cam on quy khach.,0,0,0,brandname,Vận chuyển,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8807268,-3.8522,0.99956197,0.00043796786,0.97949684,0.02050309,2.0,0,0.99956197,True,1.0
ViSmish_07307,"[VPBank] Thông báo khẩn: Tài khoản của bạn có dấu hiệu bất thường. Truy cập vpb.com.vn ngay để xác thực, nếu không sẽ bị tạm ngưng dịch vụ từ 20h hôm nay.",1,1,0,brandname,Giả mạo ngân hàng,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.975061,3.9660676,0.00035567803,0.9996443,0.018513568,0.9814865,2.0,1,0.9996443,True,1.0
ViSmish_07308,"[BHXH Viet Nam] QK chua nut don de xuat NHAN TIEN BHXH 15,000,000 VND. Han chot ngay 30 thang nay. Goi 18009068 de xin tu van.",1,0,1,brandname,BHXH / Trợ cấp giả,Level 2 - Leet nặng,synthetic_hard_positive,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.949008,3.9540145,0.00036948797,0.99963045,0.018862972,0.98113704,2.0,1,0.99963045,True,1.0
ViSmish_07309,Quý khách thân mến! Bạn đã đủ điều kiện nhận hỗ trợ từ BHXH với QĐ 3855/2023. Hãy truy cập ngay: bhxh.hotro.vn để hoàn tất thủ tục. Lưu ý: Chỉ trong hôm nay mới được xét duyệt!,1,1,0,personal_number,BHXH / Trợ cấp giả,Level 2 - Leet nặng,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9930816,3.9865694,0.00034224172,0.99965775,0.018166803,0.98183316,2.0,1,0.99965775,True,1.0
ViSmish_07312,"Hướng dẫn đầu tư sinh lời 500k–3 triệu mỗi ngày. Không cần vốn sẵn, nhận lợi tức ngay sau giao dịch. https://t.me/kiemtien_shopee_vip",1,1,0,personal_number,Crypto / Đầu tư giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.977495,3.966486,0.00035466533,0.99964535,0.018487668,0.9815123,2.0,1,0.99964535,True,1.0
ViSmish_07313,VCB Digibank tran trong thong bao tai khoan cua quy khach hien tai da bi khoa. Dang nhap www.vcbielbiok.com de xac thuc ngay hom nay,1,1,0,personal_number,Giả mạo ngân hàng,Level 0 - Formal,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.7861273,3.8482993,0.00048328214,0.9995167,0.02151588,0.97848415,2.0,1,0.9995167,True,1.0
ViSmish_07314,"Viettel TB: Gói V120Z đã gia hạn thành công. Cước phí 40.000đ có 50 phút ngoại mạng, miễn phí 20 phút đầu tiên của tất cả các cuộc nội mạng và 4GB/ngày (3GB dùng trong các tỉnh có danh sách tại https://viettel.vn/V120Z và 1GB dùng trên toàn quốc) đến 03/01/2023. Gói cước sẽ tiếp tục gia hạn đến 03/01/2023 với 50.000đ, được tiếp tục sử dụng ưu đãi của gói V120Z đến ngày 19/01/2023. Truy cập My Viettel tại https://viettel.vn/kttk để kiểm tra ưu đãi. LH 198 (0đ). Trân trọng.",0,1,0,shortcode,Viễn thông,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8469927,-3.7613404,0.99950397,0.00049605226,0.97820777,0.021792274,2.0,0,0.99950397,True,1.0
ViSmish_07315,"Mai di dam cuoi thang Nam nhe, 10h tui qua don.",0,0,0,personal_number,Tin nhắn cá nhân và OTP,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7931225,-3.791006,0.9994918,0.0005081994,0.9779482,0.02205176,2.0,0,0.9994918,True,1.0
ViSmish_07317,"(CSKH) Chuong trinh khach hang than thiet VinaPhone Plus thong bao: Tinh den het thang  07/2023 hang hoi vien cua Quy khach la Than Thiet, diem tich luy la 324 diem. Vui long truy cap website/ung dung https://vinaphoneplus.com.vn/app.html de trai nghiem uu dai hap dan (qua tang, goi cuoc …). CSKH: 18001091 (0d). Tran trong!",0,1,1,brandname,Khác,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8686457,-3.8429477,0.99955255,0.0004474073,0.97928154,0.020718403,2.0,0,0.99955255,True,1.0
ViSmish_07318,Giao hang nhanh: Don hang 550123456 cua ban se duoc giao trong hom nay. Xem tai ghn.vn/track,0,1,0,brandname,Tin nhắn cá nhân và OTP,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8793983,-3.8688712,0.99956864,0.00043130244,0.9796504,0.020349594,2.0,0,0.99956864,True,1.0
ViSmish_07319,BẮT ĐẦU CHƠI NGAY - NHẬN THƯỞNG KHỦNG W88KING_Tặng_miễn_phí_100K_cho_tân_thủ! Nạp 100k - Thưởng x5 lần Rút tiền ngay - Không cần nạp thêm Liên hệ: 0919.888.999 Website: w88king.com/vip,1,1,0,personal_number,Cờ bạc / Betting,Level 2 - Leet nặng,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9940758,3.9857678,0.0003421758,0.99965787,0.018165085,0.9818349,2.0,1,0.99965787,True,1.0
ViSmish_07320,"Hãy ghé thăm ngay website 247hot.club để kết nối với những người bạn tâm giao thầm kín, bảo mật tuyệt đối.",1,1,0,personal_number,Nội dung nhạy cảm,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.8661907,3.8955793,0.0004255212,0.9995745,0.020215461,0.9797846,2.0,1,0.9995745,True,1.0
ViSmish_07321,(TB) GIỮA THÁNG TẶNG QUÀ - THẢ GA TRÒ CHUYỆN! VinaPhone tặng Quý khách 20% giá trị thẻ nạp vào NGÀY MAI 15/12/2023. Khuyến mại được sử dụng gọi/nhắn tin trong 15 ngày. Ưu đãi hấp dẫn khi nạp thẻ tại https://shop.vnpt.vn/nap-the.html . CSKH: 18001091 (0đ). VinaPhone - Mạng di động nhanh nhất Việt Nam 2023.,0,1,1,brandname,Viễn thông,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.873378,-3.8129904,0.99954116,0.00045883152,0.9790242,0.020975858,2.0,0,0.99954116,True,1.0
ViSmish_07322,"Thông báo khẩn: Cơ quan pháp luật phát hiện Ông/Bà có dính líu vụ chiếm dụng trái phép 5 tỷ đồng từ ngân hàng. Phải có mặt trước 15g hôm nay tại trụ sở điều tra, nếu không sẽ bị khởi tố theo luật hình sự. Gọi ngay: 8434668899.",1,0,1,personal_number,Đòi nợ / Đe dọa,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9684699,3.9895673,0.00034971666,0.99965024,0.01836057,0.9816395,2.0,1,0.99965024,True,1.0
ViSmish_07324,"[TB] Bộ Thông tin và Truyền thông: Hãy cài đặt sử dụng ứng dụng i-Speed để kiểm tra tốc độ truy cập Internet của bạn. Việc hưởng ứng sử dụng thường xuyên của bạn sẽ góp phần thúc đẩy phát triển, nâng cao chất lượng dịch vụ Internet Việt Nam. Cài đặt ứng dụng i-Speed tại https://speedtest.vn/tai-ve (miễn cước data khi sử dụng).",0,1,0,brandname,Dịch vụ công thật,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.738702,-3.6428375,0.9993777,0.0006222542,0.9756547,0.024345305,2.0,0,0.9993777,True,1.0
ViSmish_07327,VPBank: Tai khoan 18006699 cua quy khach Nguyen Van A se bi khoa trong 24h do nghi van gian lan. Lien he 19001234 de xac minh.,1,0,0,brandname,Giả mạo ngân hàng,Level 2 - Leet nặng,synthetic_hard_positive,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9568183,3.9643548,0.00036284453,0.9996371,0.018695746,0.9813043,2.0,1,0.9996371,True,1.0
ViSmish_07328,[CHI CUC THUE] Tai khoan nha rieng cua ban da bi KHOA vi khong hoan thue TNCN 2024. Vui long kiem tra ngay tai: tracuu-hoanthue.com. Het han hom nay. ****,1,1,0,brandname,Dịch vụ công giả,Level 4 - Mixed special characters,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9583893,3.9642973,0.00036229604,0.9996377,0.018681869,0.9813182,2.0,1,0.9996377,True,1.0
ViSmish_07329,"[BẮT BUỘC PHẢI TRẢ NGAY]: Ông Lê Hoàng Nam (CCCD: 001092003847) đã vi phạm nghĩa vụ tài chính với Mirae Asset khoản tiền 52.300.000 VND. Quá thời hạn 12 tiếng nữa, vụ việc sẽ được chuyển giao cho Cục Cảnh sát điều tra tài chính xử lý triệt để. Liên hệ ngay: 0976543210.",1,0,1,personal_number,Đòi nợ / Đe dọa,Level 2 - Leet nặng,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.973775,3.9977188,0.00034504393,0.999655,0.018239696,0.9817603,2.0,1,0.999655,True,1.0
ViSmish_07331,[VPBANK] Thông báo: Tài khoản ngân hàng của quý khách đã bị tạm dừng giao dịch. Truy cập ngay vpb.com-active.xyz để xác nhận và khôi phục hoạt động.,1,1,0,brandname,Giả mạo ngân hàng,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.991622,3.9705842,0.00034826243,0.9996518,0.01832304,0.98167694,2.0,1,0.9996518,True,1.0
ViSmish_07333,"8D4Y tham gia ngay chỉ 50k trải nghiệm đỉnh cao. Rút tiền siêu tốc, không cần nạp. Liên hệ: Zalo 0987654321. Slogan: ""Cược là trúng, trúng là về""",1,1,0,personal_number,Cờ bạc / Betting,Level 1 - Leet nhẹ,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9921255,3.9944756,0.00033987223,0.99966013,0.018104926,0.981895,2.0,1,0.99966013,True,1.0
ViSmish_07335,"[TB] Cảm ơn Quý khách đã đồng hành trong thời gian qua, Viettel kính tặng Quý khách 50% phí đăng ký gói ST60N Soạn ST60N gửi 191: Giảm còn 30K/30 ngày (giá gốc 60K) có 60GB (2GB/ngày). DV gia hạn với giá gốc sau 30 ngày. CT áp dụng với lần đầu tiên đăng ký đến hết 28/11 cho TB của Quý khách. LH 198 (0đ).",0,0,0,shortcode,Viễn thông,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.829965,-3.7748876,0.9995022,0.0004977809,0.9781706,0.021829398,2.0,0,0.9995022,True,1.0
ViSmish_07339,k đọc cap k biết luôn,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8155622,-3.8637967,0.99953794,0.00046205753,0.97895205,0.021047952,2.0,0,0.99953794,True,1.0
ViSmish_07340,Chuyển đến: **@BạnTâmTư** để thoải mái chia sẻ. Còn chờ gì nữa? Kết nối ngay: t.me/bantamtu123 xyz7,1,1,0,personal_number,Nội dung nhạy cảm,Level 4 - Mixed special characters,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.997501,3.9793062,0.00034321606,0.9996568,0.018192181,0.98180777,2.0,1,0.9996568,True,1.0
