content,label,has_url,has_phone_number,sender_type,category
Bo Cong an: Thu tuc xac nhan thong tin cu tru nay co the thuc hien truc tuyen tai cong dich vu cong quoc gia dichvucong.gov.vn. Tiet kiem thoi gian.,0,1,0,brandname,Dịch vụ công thật
[VNeID] Ban co thong bao moi ve viec thay doi thong tin cu tru tren he thong Co so du lieu quoc gia ve dan cu. Vui long kiem tra trong ung dung.,0,0,0,brandname,Dịch vụ công thật
DH CNTT (UIT) thong bao: Hoc phi HK1 nam hoc 2024-2025 cua SV Nguyen Van A (MSSV: 21520001) la 15.500.000d. Han nop: 30/10/2024. Chi tiet: uit.edu.vn,0,1,0,brandname,Dịch vụ công thật
[VNU-HCM] Chuc mung sinh vien da dat hoc bong khuyen khich hoc tap HK2. Moi sinh vien xem danh sach va huong dan nhan tai website vnu-hcm.edu.vn,0,1,0,brandname,Dịch vụ công thật
EVNSPC: Thong bao tien dien thang 10/2024 cua khach hang PE01000123456 la 850.500d. Quy khach vui long thanh toan truoc ngay 20/11. LH 19001102,0,0,1,brandname,Dịch vụ công thật
[SAWACO] Thong bao chi so nuoc thang 10 cua danh bo 1234567 la 25m3. So tien: 315.000d. Quy khach co the thanh toan qua Vi MoMo/ZaloPay/Ngan hang.,0,0,0,brandname,Dịch vụ công thật
MTTQ Viet Nam: Tran trong cam on Quy manh thuong quan da ung ho 500.000d vao Quy Vi nguoi ngheo. Moi su dong gop deu duoc cong khai tai mttq.org.vn,0,1,0,brandname,Dịch vụ công thật
[UIT] Nhac nop hoc phi: Hien tai SV 22521234 chua hoan tat hoc phi HK1. De nghi SV nop truoc 05/11 de khong bi khoa dang ky hoc phan. LH: 02837252002,0,0,1,brandname,Dịch vụ công thật
DH Quoc gia TP.HCM: Thong bao to chuc Ky thi Danh gia nang luc dot 1 nam 2025. Thi sinh dang ky tai thinangluc.vnuhcm.edu.vn tu ngay 15/01/2025,0,1,0,brandname,Dịch vụ công thật
[EVNHCMC] Thong bao tam ngung cung cap dien de bao tri luoi dien tai khu vuc P.Linh Trung tu 08:00 den 12:00 ngay 25/11/2024. Mong Quy khach thong cam.,0,0,0,brandname,Dịch vụ công thật
MTTQ Viet Nam keu goi chung tay ung ho dong bao khac phuc thien tai. So TK: 0011001932418 tai Vietcombank. Tran trong cam on moi tam long hao tam.,0,0,0,brandname,Dịch vụ công thật
[UIT] Thong bao: SV co ten trong danh sach xet tot nghiep dot 2 nam 2024 vui long kiem tra thong tin ca nhan tren he thong daotao.uit.edu.vn,0,1,0,brandname,Dịch vụ công thật
EVNSPC: Ma OTP xac nhan dang ky dich vu dien truc tuyen cua Quy khach la 552103. Vui long khong cung cap ma cho nguoi khac. Hotline 19001102,0,0,1,brandname,Dịch vụ công thật
[VNU-HCM] Moi sinh vien tham gia khao sat chat luong dao tao nam 2024. Day la co so de nha truong cai thien dich vu. Truy cap link khao sat tai email SV.,0,0,0,brandname,Dịch vụ công thật
BHXH VIET NAM: Mã số BHXH 0123456789 của bà Nguyễn Thị An đã được gia hạn thẻ BHYT thành công đến hết 31/12/2025. Tra cứu tại baohiemxahoi.gov.vn.,0,1,0,brandname,Dịch vụ công thật
[BHXHVN] Thông báo: Hồ sơ đề nghị hưởng chế độ thai sản của Quý khách đã được phê duyệt. Tiền trợ cấp sẽ được chi trả qua tài khoản ngân hàng trong 3 ngày làm việc.,0,0,0,brandname,Dịch vụ công thật
BHXH VN nhắc nhở: Thẻ BHYT của ông/bà sắp hết hạn vào ngày 15/10/2024. Vui lòng liên hệ đại lý thu hoặc cơ quan BHXH gần nhất để gia hạn. Hotline: 19009068.,0,0,1,brandname,Dịch vụ công thật
BHXH VIET NAM thông báo: Đã ghi nhận quá trình đóng BHXH tháng 09/2024 của ông/bà tại Công ty TNHH Giải pháp Công nghệ. Chi tiết xem trên ứng dụng VssID.,0,0,0,brandname,Dịch vụ công thật
[BHXHVN] Chúc mừng Quý khách đã đăng ký thành công tài khoản giao dịch điện tử cá nhân. Mã số BHXH: 7916223456. Vui lòng đăng nhập VssID để sử dụng dịch vụ.,0,0,0,brandname,Dịch vụ công thật
"BHXH VIET NAM: Kể từ ngày 01/07/2024, người dân có thể sử dụng hình ảnh thẻ BHYT trên ứng dụng VssID thay cho thẻ giấy khi đi khám chữa bệnh trên toàn quốc.",0,0,0,brandname,Dịch vụ công thật
"[BHXHVN] Thông báo: Căn cứ dữ liệu, ông/bà đã đủ điều kiện nhận hỗ trợ từ quỹ bảo hiểm thất nghiệp. Vui lòng nộp hồ sơ trực tuyến tại dichvucong.baohiemxahoi.gov.vn.",0,1,0,brandname,Dịch vụ công thật
BHXH VIET NAM xác nhận: Ông/Bà Trần Văn B đã hoàn tất thủ tục chốt sổ BHXH số 0214556789. Hồ sơ đã được gửi về địa chỉ đăng ký qua bưu điện.,0,0,0,brandname,Dịch vụ công thật
[BHXHVN] Mã OTP của bạn là 458219. Mã này dùng để xác thực giao dịch trên cổng Dịch vụ công BHXH Việt Nam. Hiệu lực trong 5 phút. Không chia sẻ mã này.,0,0,0,brandname,Dịch vụ công thật
BHXH VN: Nhắc nhở Quý đơn vị nộp báo cáo tình hình sử dụng lao động kỳ 2 năm 2024 đúng thời hạn quy định. Trân trọng cảm ơn.,0,0,0,brandname,Dịch vụ công thật
TONG CUC THUE: Nhắc Quý người nộp thuế thực hiện quyết toán thuế TNCN năm 2023. Hạn chót nộp hồ sơ là 30/04/2024. Chi tiết hướng dẫn tại thuedientu.gdt.gov.vn.,0,1,0,brandname,Dịch vụ công thật
[ThueDienTu] Thông báo: Hồ sơ khai thuế tháng 09/2024 của MST 0102030405 đã được cơ quan thuế chấp nhận. Cảm ơn Quý khách đã thực hiện nghĩa vụ thuế.,0,0,0,brandname,Dịch vụ công thật
TONG CUC THUE: Mã xác thực (OTP) của bạn là 229104. Vui lòng nhập mã này để hoàn tất thủ tục đăng ký mã số thuế cá nhân trực tuyến.,0,0,0,brandname,Dịch vụ công thật
[ThueDienTu] Thông báo: Quý khách có lịch hẹn làm việc tại Chi cục Thuế Quận 1 vào lúc 09:00 ngày 25/10/2024 để giải quyết hồ sơ hoàn thuế. Vui lòng đến đúng giờ.,0,0,0,brandname,Dịch vụ công thật
TONG CUC THUE nhắc nhở: Hạn nộp tờ khai thuế giá trị gia tăng quý 3/2024 là ngày 31/10/2024. Quý khách vui lòng nộp đúng hạn để tránh phát sinh chậm nộp.,0,0,0,brandname,Dịch vụ công thật
[ThueDienTu] Cơ quan Thuế thông báo tài khoản giao dịch điện tử của ông/bà đã được kích hoạt. Tra cứu nghĩa vụ thuế tại ứng dụng eTax Mobile.,0,0,0,brandname,Dịch vụ công thật
TONG CUC THUE: Cảnh báo hiện nay có đối tượng giả danh cán bộ thuế để lừa đảo. Cơ quan thuế không yêu cầu cung cấp thông tin tài khoản qua điện thoại. LH 02437689679.,0,0,1,brandname,Dịch vụ công thật
[ThueDienTu] Thông báo: Đã nhận được khoản thanh toán thuế môn bài năm 2024 của MST 0314556677. Số tiền: 2.000.000đ. Trạng thái: Đã hoàn tất.,0,0,0,brandname,Dịch vụ công thật
BO CONG AN: Cảnh báo người dân cảnh giác với các cuộc gọi giả danh cơ quan thực thi pháp luật yêu cầu chuyển tiền. Mọi làm việc đều phải trực tiếp tại trụ sở.,0,0,0,brandname,Dịch vụ công thật
[VNeID] Tài khoản định danh điện tử mức độ 2 của ông/bà đã được phê duyệt. Vui lòng đăng nhập ứng dụng VNeID để tích hợp bằng lái xe và thẻ BHYT.,0,0,0,brandname,Dịch vụ công thật
CUC AN NINH MANG: Khuyến cáo người dân không truy cập vào các đường link lạ gửi qua SMS để tránh bị đánh cắp thông tin cá nhân và tài khoản ngân hàng.,0,0,0,brandname,Dịch vụ công thật
CUC CSGT: Thông báo phạt nguội đối với phương tiện 51A-123.45 vi phạm chạy quá tốc độ ngày 10/10/2024. Tra cứu chi tiết tại csgt.vn hoặc liên hệ 02439423011.,0,1,1,brandname,Dịch vụ công thật
[VNeID] Mã xác nhận kích hoạt tài khoản định danh điện tử của bạn là 883012. Mã có hiệu lực trong 03 phút. Tuyệt đối không cung cấp mã này cho người khác.,0,0,0,brandname,Dịch vụ công thật
BO CONG AN: Nhắc nhở công dân có CCCD sắp hết hạn vào năm 2024 vui lòng đến cơ quan Công an gần nhất để thực hiện thủ tục cấp đổi theo quy định.,0,0,0,brandname,Dịch vụ công thật
CUC AN NINH MANG: Cảnh báo thủ đoạn giả mạo ứng dụng Chính phủ để chiếm đoạt quyền điều khiển điện thoại. Chỉ cài đặt ứng dụng từ nguồn CH Play và App Store.,0,0,0,brandname,Dịch vụ công thật
[VNeID] Thông báo: Hồ sơ đăng ký thường trú của Quý khách đã được tiếp nhận trên Cổng dịch vụ công Bộ Công an. Mã hồ sơ: 2024.000.123.456.,0,0,0,brandname,Dịch vụ công thật
"BO CONG AN: Từ ngày 01/07/2024, Luật Căn cước mới có hiệu lực. Người dân có thể tìm hiểu thêm thông tin chi tiết tại website bocongan.gov.vn.",0,1,0,brandname,Dịch vụ công thật
CUC CSGT: Nhắc nhở chủ phương tiện thực hiện sang tên đổi chủ đúng quy định khi mua bán xe để đảm bảo quyền lợi pháp lý. Hotline hỗ trợ: 0692342593.,0,0,1,brandname,Dịch vụ công thật
EVNSPC: Thông báo tiền điện tháng 09/2024 của mã KH PE01000123456 là 850.500đ. Quý khách vui lòng thanh toán trước ngày 20/10/2024. LH 19001102.,0,0,1,brandname,Dịch vụ công thật
CAP NUOC: Hóa đơn nước kỳ 09/2024 dành cho khách hàng 12345678 đã có. Số tiền: 125.000đ. Quý khách có thể thanh toán qua các ứng dụng ngân hàng hoặc ví điện tử.,0,0,0,brandname,Dịch vụ công thật
DH CNTT: Thông báo sinh viên Nguyễn Văn An (MSSV: 21520001) đã hoàn tất học phí HK1 năm học 2024-2025. Vui lòng kiểm tra lại tại dkmh.uit.edu.vn.,0,1,0,brandname,Dịch vụ công thật
[MTTQVN] Trân trọng cảm ơn Quý mạnh thường quân đã ủng hộ đồng bào khắc phục hậu quả bão lũ. Mọi thông tin sao kê được công khai tại mttqvietnam.org.vn.,0,1,0,brandname,Dịch vụ công thật
EVNHANOI: Thông báo lịch tạm ngừng cung cấp điện để bảo trì lưới điện tại khu vực Ngõ 123 Xuân Thủy từ 08:00 đến 12:00 ngày 25/10/2024. Mong Quý khách thông cảm.,0,0,0,brandname,Dịch vụ công thật
DH QUOC GIA: Thông báo kết quả xét tuyển thẳng vào các trường đại học thành viên năm 2024 đã được cập nhật. Thí sinh tra cứu tại tuyển sinh.vnuhcm.edu.vn.,0,1,0,brandname,Dịch vụ công thật
[EVN] Nhắc nhở: Quý khách chưa thanh toán tiền điện tháng 09/2024 (Số tiền: 450.000đ). Vui lòng thanh toán để không bị gián đoạn dịch vụ. Trân trọng.,0,0,0,brandname,Dịch vụ công thật
MTTQ VIET NAM: Kêu gọi chung tay ủng hộ Quỹ vì người nghèo năm 2024. Mọi đóng góp xin gửi về STK 1111 tại Ngân hàng VietinBank. Chi tiết: mttqvietnam.org.vn.,0,1,0,brandname,Dịch vụ công thật
UIT: Thông báo lịch thi kết thúc học phần HK1 bắt đầu từ ngày 15/12/2024. Sinh viên vui lòng vào trang cá nhân để xem lịch thi chi tiết và phòng thi.,0,0,0,brandname,Dịch vụ công thật
"CAP NUOC: Thông báo tạm ngưng cung cấp nước tại Phường 5, Quận Gò Vấp từ 23:00 ngày 20/10 đến 04:00 ngày 21/10 để sửa chữa đường ống chính. LH 19001010.",0,0,1,brandname,Dịch vụ công thật
"EVNHCM: Chúc mừng Quý khách đã đăng ký nhận hóa đơn điện tử thành công. Kể từ kỳ sau, thông báo tiền điện sẽ được gửi qua Zalo và Email đã đăng ký.",0,0,0,brandname,Dịch vụ công thật
VNU-HCM: Thông báo kế hoạch tổ chức kỳ thi Đánh giá năng lực đợt 1 năm 2025. Thí sinh bắt đầu đăng ký dự thi từ ngày 15/01/2025 tại thinangluc.vnuhcm.edu.vn.,0,1,0,brandname,Dịch vụ công thật
[Google] Ma xac minh cua ban la 482931. Co hieu luc trong 5 phut.,0,0,0,brandname,Tin nhắn cá nhân và OTP
Use 712943 as Microsoft account security code.,0,0,0,brandname,Tin nhắn cá nhân và OTP
Zalo: 938201 la ma xac thuc dang nhap cua ban. Khong chia se ma nay voi bat ky ai.,0,0,0,brandname,Tin nhắn cá nhân và OTP
[Steam] Your Steam Guard code is 382109.,0,0,0,brandname,Tin nhắn cá nhân và OTP
Facebook: 582930 la ma xac nhan cua ban. Dung de truy cap tai khoan.,0,0,0,brandname,Tin nhắn cá nhân và OTP
[Apple] Ma ID Apple cua ban la: 192837. Dung de xac minh thiet bi.,0,0,0,brandname,Tin nhắn cá nhân và OTP
Netflix: Ma dang nhap cua ban la 629401. Co hieu luc trong 10 phut.,0,0,0,brandname,Tin nhắn cá nhân và OTP
TikTok: 283109 is your verification code.,0,0,0,brandname,Tin nhắn cá nhân và OTP
[GitHub] Verification code: 492011.,0,0,0,brandname,Tin nhắn cá nhân và OTP
Shopee: 932014 la ma OTP dang nhap ung dung.,0,0,0,shortcode,Tin nhắn cá nhân và OTP
Grab: Ma xac nhan cua ban la 583920. Chuc ban chuyen di vui ve.,0,0,0,brandname,Tin nhắn cá nhân và OTP
[VNeID] Ma OTP de dang nhap ung dung cua ban la 102938.,0,0,0,brandname,Tin nhắn cá nhân và OTP
Instagram: 482931 is your security code.,0,0,0,brandname,Tin nhắn cá nhân và OTP
Agribank E-Mobile OTP: 382910. Khong cung cap ma cho bat ky ai.,0,0,0,brandname,Tin nhắn cá nhân và OTP
Chieu nay 5h di nhau ko ong? Co ca thang Nam nua nhe.,0,0,0,personal_number,Tin nhắn cá nhân và OTP
"Me oi con ve muon ti nhe, nay cty nhieu viec qua.",0,0,0,personal_number,Tin nhắn cá nhân và OTP
"Ok nha, mai mang cho t cai sac laptop nhe.",0,0,0,personal_number,Tin nhắn cá nhân và OTP
Em dang o dau? Den chua de anh ra don.,0,0,0,personal_number,Tin nhắn cá nhân và OTP
Chuc mung sinh nhat nhe! Toi nay co tiec o dau ko?,0,0,0,personal_number,Tin nhắn cá nhân và OTP
"C oi mai nho mang tai lieu hop nhe, e quen mat.",0,0,0,personal_number,Tin nhắn cá nhân và OTP
"Tuan nay ranh ko di cafe di, lau lam ko gap.",0,0,0,personal_number,Tin nhắn cá nhân và OTP
"Da chau nhan dc qua roi, cam on co nhieu a.",0,0,0,personal_number,Tin nhắn cá nhân và OTP
Nay di cho mua gi ko t mua ho cho luon?,0,0,0,personal_number,Tin nhắn cá nhân và OTP
"Anh dang o cong roi, xuong lay do nhe.",0,0,0,personal_number,Tin nhắn cá nhân và OTP
Mai may gio bay vay? Nho ra san bay som nhe.,0,0,0,personal_number,Tin nhắn cá nhân và OTP
"Thoi ko sao dau, de mai t lam cho cung dc.",0,0,0,personal_number,Tin nhắn cá nhân và OTP
May dang o dau day? Goi lai cho t co viec gap 0912345678.,0,0,1,personal_number,Tin nhắn cá nhân và OTP
Cuoi tuan nay ve que ko t cho ve cung luon?,0,0,0,personal_number,Tin nhắn cá nhân và OTP
"Ok thui, co gi bao t truoc nhe.",0,0,0,personal_number,Tin nhắn cá nhân và OTP
"Anh oi nho mua bim bim cho con nhe, tks anh.",0,0,0,personal_number,Tin nhắn cá nhân và OTP
Nha hang Sen vang: Xac nhan ban dat ban 4 nguoi vao 19h toi nay.,0,0,0,shortcode,Tin nhắn cá nhân và OTP
Giao hang tiet kiem: Don hang 283941 dang tren duong den ban.,0,0,0,brandname,Tin nhắn cá nhân và OTP
The Coffee House: Don hang cua ban dang duoc chuan bi.,0,0,0,brandname,Tin nhắn cá nhân và OTP
Khach san Muong Thanh: Quy khach da dat phong thanh cong ngay 20/10.,0,0,0,brandname,Tin nhắn cá nhân và OTP
Lich hen kham tai Dr. Minh cua ban la 9h sang mai. Vui long den dung gio.,0,0,0,personal_number,Tin nhắn cá nhân và OTP
Chuyen xe Grab cua ban se den trong 5 phut nua.,0,0,0,brandname,Tin nhắn cá nhân và OTP
Spa Kim Anh nhac ban lich cham soc da luc 15h chieu nay.,0,0,0,personal_number,Tin nhắn cá nhân và OTP
San bong Dai Nam: Ban da dat san 7 nguoi luc 18h ngay 25/03.,0,0,0,personal_number,Tin nhắn cá nhân và OTP
"Ve xem phim CGV: Suat chieu 20h, Rap 3, Ghe G12, G13.",0,0,0,brandname,Tin nhắn cá nhân và OTP
[Vietnam Airlines] Thong bao thay doi gio bay chuyen VN123 sang 14h00.,0,0,0,brandname,Tin nhắn cá nhân và OTP
[BHXH VN] The BHYT cua ong/ba da duoc gia han thanh cong den ngay 31/12/2025. Tra cuu tai: baohiemxahoi.gov.vn.,0,1,0,brandname,Dịch vụ công thật
[Tong cuc Thue] Nhac nho: Quy KH can hoan thanh quyet toan thue TNCN truoc 30/04. Chi tiet tai thuedientu.gdt.gov.vn.,0,1,0,brandname,Dịch vụ công thật
"[Bo Cong an] Canh bao: Khong cung cap OTP, thong tin ca nhan qua dien thoai cho nguoi la. Truy cap bocongan.gov.vn de cap nhat tin tuc.",0,1,0,brandname,Dịch vụ công thật
"[EVN] Thong bao hoa don tien dien thang 05/2025 cua ma KH PE0123456789 la 450,000d. Quy khach vui long thanh toan truoc ngay 15/05.",0,0,0,brandname,Dịch vụ công thật
"[DH CNTT] TB HOC PHI HK2 SV 22520001: 15,000,000d. Han nop: 20/02/2025. Vui long bo qua tin nhan neu da hoan tat thanh toan.",0,0,0,brandname,Dịch vụ công thật
[VNeID] Tai khoan dinh danh dien tu muc do 2 cua ong/ba da duoc phe duyet. Vui long dang nhap ung dung de su dung cac dich vu cong.,0,0,0,brandname,Dịch vụ công thật
[Cuc CSGT] Thong bao: He thong ghi nhan loi vi pham giao thong cua phuong tien 51A-12345. Tra cuu tai csgt.vn hoac LH 19008080.,0,1,1,brandname,Dịch vụ công thật
[MTTQ Viet Nam] Keu goi chung tay ung ho dong bao thiet hai do thien tai. STK: 0001 (VND) tai Ngan hang Chinh sach Xa hoi. Tran trong.,0,0,0,brandname,Dịch vụ công thật
"[Cap Nuoc] Hoa don nuoc ky 10/2024 cua KH 0987654321 la 125,000d. Vui long thanh toan tai cac diem thu ho hoac qua ung dung ngan hang.",0,0,0,brandname,Dịch vụ công thật
[Tong cuc Thue] Thong bao: Thiet bi chu ky so sap het han. Quy khach vui long lien he don vi cung cap de gia han. Hotline ho tro: 19001100.,0,0,1,brandname,Dịch vụ công thật
[BHXH VN] Ma so BHXH cua Nguyen Van A la 0123456789. Quy khach co the dung ma nay de dang ky tai khoan VssID va tra cuu thong tin.,0,0,0,brandname,Dịch vụ công thật
[Cuc ANM] Canh bao: Hien nay xuat hien nhieu website gia mao co quan nha nuoc. Chi truy cap cac trang co duoi .gov.vn de dam bao an toan.,0,1,0,brandname,Dịch vụ công thật
[VNU-HCM] Thong bao ket qua thi danh gia nang luc dot 1 nam 2025 da duoc cap nhat tai website thinangluc.vnuhcm.edu.vn.,0,1,0,brandname,Dịch vụ công thật
"[EVN] Thong bao: Hoa don tien dien thang 05/2025 da co. So tien: 820,000d. Han thanh toan: 20/05/2025. Hotline: 19001006.",0,0,1,brandname,Dịch vụ công thật
Bo Cong an: Ma xac thuc OTP cua ban la 552190. Ma co hieu luc trong 3 phut. Khong chia se ma nay cho bat ky ai.,0,0,0,shortcode,Dịch vụ công thật
[BHXH VN] Nhac nho: The BHYT cua quy khach se het han sau 10 ngay. Vui long lien he dai ly thu gan nhat de thuc hien gia han.,0,0,0,brandname,Dịch vụ công thật
[Tong cuc Thue] Thong bao: He thong thue dien tu se bao tri tu 22h ngay 15/05 den 04h ngay 16/05. Tran trong thong bao den Quy khach.,0,0,0,brandname,Dịch vụ công thật
[VNeID] Thong bao: Ho so cap CCCD gan chip cua ong/ba da co ket qua. Vui long lien he Cong an xa/phuong de nhan the theo quy dinh.,0,0,0,brandname,Dịch vụ công thật
[DH CNTT] Thong bao: Sinh vien dang ky hoc phan HK1 nam hoc 2025-2026 tu ngay 01/08/2025 tai website dkmh.uit.edu.vn.,0,1,0,brandname,Dịch vụ công thật
"[MTTQ Viet Nam] Cam on Quy khach da ung ho 200,000d vao Quy Vi nguoi ngheo. Moi su dong gop deu duoc cong khai tai mttq.org.vn.",0,1,0,brandname,Dịch vụ công thật
[BHXH VN] Xac nhan: Ong/Ba da dang ky thanh cong che do thai san. Tien tro cap se duoc chuyen vao tai khoan trong 5-7 ngay lam viec.,0,0,0,brandname,Dịch vụ công thật
"[EVN] Thong bao: Lich tam ngung cung cap dien de bao tri luoi dien vao ngay 20/06 tu 08h00 den 12h00 tai khu vuc Phuong 5, Quan 1.",0,0,0,brandname,Dịch vụ công thật
[Tong cuc Thue] Quy khach co thong bao moi tu co quan thue. Vui long dang nhap ung dung eTax Mobile de kiem tra thong tin chi tiet.,0,0,0,brandname,Dịch vụ công thật
Ma OTP de kich hoat tai khoan VssID cua ban la 9982. Vui long khong cung cap ma nay cho nguoi khac de bao mat thong tin.,0,0,0,shortcode,Dịch vụ công thật
[Cuc ANM] Khuyen cao: Nguoi dan khong tai cac ung dung la (.apk) tu cac link gui qua tin nhan hoac mang xa hoi de tranh bi mat du lieu.,0,0,0,brandname,Dịch vụ công thật
[MB] Mã OTP xác thực giao dịch của Quý khách là 582910. Hiệu lực trong 5 phút. KHÔNG cung cấp OTP cho bất kỳ ai.,0,0,0,brandname,Ngân hàng thật
"[VCB] TK ****5678 +2,350,000VND lúc 14:20. Số dư: 15,800,000VND. ND: Thanh toán tiền hàng.",0,0,0,brandname,Ngân hàng thật
[BIDV] Điểm thưởng BIDV Membership của Quý khách sẽ hết hạn vào ngày 31/12. Truy cập ứng dụng BIDV SmartBanking để đổi quà ngay.,0,0,0,brandname,Ngân hàng thật
Techcombank: Mã OTP 918273 xác thực GD chuyển khoản. Hiệu lực 3 phút. Tuyệt đối KHÔNG chia sẻ OTP với người lạ.,0,0,0,brandname,Ngân hàng thật
"ACB: TK ****9012 -1,200,000VND lúc 10:05. Số dư: 4,560,000VND. ND: Rút tiền tại ATM.",0,0,0,brandname,Ngân hàng thật
"VPBank: Quý khách có 2,500 điểm VPBank Diamond sắp hết hạn. Hãy đổi voucher mua sắm ngay tại https://vpbank.com.vn.",0,1,0,brandname,Ngân hàng thật
[TPBank] Mã OTP 374829 dùng để kích hoạt dịch vụ. Mã có hiệu lực trong 10 phút. LH 1900585885 nếu cần hỗ trợ.,0,0,1,shortcode,Ngân hàng thật
"[Agribank] TK ****3344 +5,000,000VND lúc 08:30. Số dư: 22,400,000VND. ND: Thưởng quý 3.",0,0,0,brandname,Ngân hàng thật
Sacombank: Ưu đãi hoàn tiền 5% cho chủ thẻ tín dụng sắp kết thúc. Sử dụng thẻ ngay để nhận ưu đãi. Chi tiết tại app Sacombank Pay.,0,0,0,brandname,Ngân hàng thật
[SHB] Mã OTP xác thực đăng nhập Internet Banking là 482019. Vui lòng không tiết lộ mã này cho người khác.,0,0,0,shortcode,Ngân hàng thật
"MSB: TK ****1122 -450,000VND lúc 16:45. Số dư: 3,120,000VND. ND: Thanh toán hóa đơn điện nước.",0,0,0,brandname,Ngân hàng thật
VIB: 500.000 điểm thưởng MyVIB sắp hết hạn vào cuối tháng này. Quý khách vui lòng truy cập app để thực hiện đổi quà.,0,0,0,brandname,Ngân hàng thật
[HDBank] Mã OTP 291038 dùng để xác nhận thanh toán trực tuyến. Hiệu lực trong 5 phút. Hotline 19006060.,0,0,1,brandname,Ngân hàng thật
"OCB: TK ****6677 +10,000,000VND lúc 09:00. Số dư: 54,200,000VND. ND: Chuyển khoản nội bộ.",0,0,0,shortcode,Ngân hàng thật
[MB] Chương trình tích điểm MB Star sắp kết thúc. Quý khách hãy đổi điểm lấy voucher trước ngày 15/11. Chi tiết tại app MB Bank.,0,0,0,brandname,Ngân hàng thật
[VCB] Mã OTP xác thực GD trên VCB Digibank là 847291. Hiệu lực 1 phút. Tuyệt đối KHÔNG cung cấp OTP cho bất kỳ ai.,0,0,0,shortcode,Ngân hàng thật
"[BIDV] TK ****4455 -2,500,000VND lúc 11:30. Số dư: 8,900,000VND. ND: Thanh toán vé máy bay.",0,0,0,brandname,Ngân hàng thật
Techcombank: Ưu đãi giảm 20% tại các nhà hàng đối tác sẽ hết hạn vào 30/11. Sử dụng thẻ Techcombank để hưởng ưu đãi.,0,0,0,brandname,Ngân hàng thật
ACB: Mã OTP xác thực giao dịch chuyển khoản nhanh là 662910. Vui lòng không chia sẻ mã này cho bất kỳ ai.,0,0,0,brandname,Ngân hàng thật
"VPBank: TK ****7788 +800,000VND lúc 15:10. Số dư: 1,950,000VND. ND: Chuyển tiền từ ví điện tử.",0,0,0,shortcode,Ngân hàng thật
"[TPBank] Quý khách có 1,000 điểm thưởng sắp hết hạn. Truy cập ngay App TPBank để đổi sang dặm phí thường niên.",0,0,0,brandname,Ngân hàng thật
[Agribank] Mã OTP 102938 xác thực rút tiền không dùng thẻ. Hiệu lực trong 2 phút. LH 1900558818 để hỗ trợ.,0,0,1,shortcode,Ngân hàng thật
"Sacombank: TK ****2233 -3,200,000VND lúc 18:20. Số dư: 12,670,000VND. ND: Thanh toán tại siêu thị.",0,0,0,brandname,Ngân hàng thật
[SHB] Lưu ý: Điểm thưởng SHB Rewards của Quý khách sẽ hết hạn vào 31/12/2023. Quý khách hãy đổi quà tại https://shb.com.vn.,0,1,0,brandname,Ngân hàng thật
MSB: Mã OTP 552910 dùng để xác thực đổi mật khẩu app. Vui lòng không cung cấp mã này cho bất kỳ ai.,0,0,0,shortcode,Ngân hàng thật
"VIB: TK ****5566 +12,450,000VND lúc 07:45. Số dư: 25,300,000VND. ND: Nhận lương tháng 10.",0,0,0,brandname,Ngân hàng thật
[HDBank] Ưu đãi hoàn tiền cho chủ thẻ HDBank sẽ hết hạn trong 3 ngày tới. Sử dụng thẻ ngay để không bỏ lỡ.,0,0,0,brandname,Ngân hàng thật
OCB: Mã OTP 882910 xác thực thanh toán QR Code. Hiệu lực trong 3 phút. Vui lòng bảo mật thông tin.,0,0,0,shortcode,Ngân hàng thật
"[MB] TK ****3399 -500,000VND lúc 20:15. Số dư: 2,450,000VND. ND: Thanh toán cước internet.",0,0,0,brandname,Ngân hàng thật
[VCB] Điểm thưởng VCB Rewards sẽ hết hạn vào 31/12. Quý khách hãy đổi điểm lấy phí duy trì dịch vụ trên app VCB Digibank.,0,0,0,shortcode,Ngân hàng thật
[BIDV] Mã OTP 449201 xác thực đăng ký dịch vụ mới. Hiệu lực 5 phút. LH 19009247 nếu không thực hiện GD này.,0,0,1,brandname,Ngân hàng thật
"Techcombank: TK ****0011 +2,000,000VND lúc 12:00. Số dư: 10,500,000VND. ND: Bạn bè chuyển tiền.",0,0,0,brandname,Ngân hàng thật
ACB: Voucher mua sắm 100k từ điểm thưởng ACB sẽ hết hạn vào ngày mai. Quý khách hãy sử dụng ngay tại các cửa hàng đối tác.,0,0,0,brandname,Ngân hàng thật
VPBank: Mã OTP 228190 xác thực giao dịch trên VPBank NEO. Hiệu lực trong 3 phút. Tuyệt đối không chia sẻ OTP.,0,0,0,shortcode,Ngân hàng thật
"[TPBank] TK ****8899 -150,000VND lúc 13:40. Số dư: 1,230,000VND. ND: Thanh toán Grab.",0,0,0,brandname,Ngân hàng thật
[Agribank] Thông báo: Điểm thưởng tích lũy của Quý khách sắp hết hạn. Vui lòng truy cập app Agribank E-Mobile để đổi quà.,0,0,0,brandname,Ngân hàng thật
Sacombank: Mã OTP 773910 xác thực giao dịch mCard. Hiệu lực trong 5 phút. Không cung cấp OTP cho người khác.,0,0,0,brandname,Ngân hàng thật
"[SHB] TK ****4422 +3,500,000VND lúc 17:55. Số dư: 15,200,000VND. ND: Nhận tiền chuyển khoản.",0,0,0,shortcode,Ngân hàng thật
